drug_id,prot_id,affinity
17755052,HIPK3,6.221848749616356
11984591,BRAF(V600E),6.42021640338319
25127112,PIK3CA(C420R),5.0
447077,TNIK,6.366531544420414
156414,PIK3CA(C420R),5.0
5287969,MEK1,5.0
16038120,PIM1,5.0
3038525,PAK4,5.0
6918454,PIK3CA(M1043I),5.0
11427553,MST1R,6.091514981121351
10074640,PIK3CB,5.0
11485656,CDK2,5.0
44259,NEK11,5.508638306165728
11656518,TLK1,5.0
123631,PKN1,5.0
11364421,AMPK-alpha2,5.0
25243800,ABL1(F317L)p,6.619788758288394
16038120,NEK6,5.886056647693163
11234052,MET(Y1235D),5.0
24889392,NIM1,5.0
24889392,ABL1(H396P),5.0
6918454,PLK1,5.0
16007391,PIK3C2B,5.0
5287969,TRKB,5.0
5287969,MAP3K2,5.214670164989233
151194,PYK2,5.0
3038522,SNARK,5.0
11656518,CSF1R,6.6020599913279625
153999,PIK3CA(C420R),5.0
447077,PIK3CA(H1047L),5.0
24779724,CAMK2G,5.0
6450551,RSK4(KinDom.2-C-terminal),5.0
16007391,ICK,5.0
5494449,PIP5K1A,6.886056647693163
9915743,RIPK4,5.0
6918454,MST2,5.0
11314340,CAMK4,6.1487416512809245
10184653,PRKR,5.0
208908,CDK8,5.0
10113978,MARK2,5.0
42642645,PIK4CB,5.0
156422,STK16,5.0
25127112,PCTK1,5.0
447077,CDK4-cyclinD3,5.0
126565,NEK4,5.0
42642645,MET(M1250T),9.0
123631,LKB1,5.0
216239,CSF1R,7.552841968657781
11617559,PRKCH,5.0
153999,LYN,5.0
11984591,NDR2,5.0
5329102,TTK,7.200659450546419
11234052,ACVR2A,5.0
9915743,PIK3CA(Q546K),5.0
123631,ABL1(Q252H)p,6.638272163982407
11485656,CHEK2,5.0
3038522,IRAK1,5.568636235841013
42642645,ASK1,5.0
6918454,MAP4K5,5.0
11427553,PIP5K2C,5.0
11364421,MLK2,5.0
9915743,PLK2,5.0
447077,PRKD2,5.0
9926054,HIPK3,5.0
156422,MYO3A,5.0
9884685,PIK3CA(H1047L),8.494850021680094
25243800,SBK1,5.0
11617559,JNK3,5.0
5494449,PIK3CA,5.0
5291,BRK,5.0
10184653,CSF1R,5.0
644241,LIMK1,5.0
6450551,TGFBR1,5.0
176870,CDK2,5.0
6918454,MEK6,5.0
9915743,PIM2,5.0
644241,RIOK1,5.0
9915743,CDK3,5.0
10127622,MAST1,5.0
176870,CAMK2G,5.0
5329102,CDK3,5.0
9926791,PLK1,5.0
5291,SRPK3,5.0
16722836,MERTK,6.086186147616283
25127112,LATS1,5.0
9809715,MAPKAPK5,5.0
123631,MAP4K5,5.0
25243800,TNK1,5.920818753952375
11667893,MAK,5.0
156422,MET(M1250T),5.0
24889392,PIK3CA(E542K),5.0
5494449,PRKX,5.0
216239,LIMK2,5.017728766960432
17755052,MELK,5.2441251443275085
4908365,CSNK1A1,5.0
9926054,PAK3,5.0
11712649,HIPK3,5.0
176167,ADCK3,5.0
447077,NDR2,5.0
44150621,RIPK2,5.0
11617559,TNK1,5.0
24779724,CAMK1D,5.0
3062316,PIK3CA(C420R),5.0
3025986,LRRK2,5.0
5291,ROCK2,5.0
10127622,ABL1(F317I)p,5.0
11409972,ABL2,8.468521082957745
216239,MEK6,5.0
9929127,STK35,5.0
44259,ULK2,9.102372908709558
5287969,CAMK2G,5.585026652029182
10113978,KIT(V559D-T670I),8.187086643357144
24180719,PHKG1,5.0
10127622,AMPK-alpha2,5.0
644241,CSF1R,7.346787486224656
11712649,BMPR1B,5.0
11984591,PCTK3,5.0
5494449,PIP5K1C,5.0
10113978,AKT2,5.0
24180719,PAK4,5.0
10427712,MAP4K5,5.0
16722836,RET(V804L),7.1487416512809245
10427712,p38-beta,5.0
10427712,LIMK1,5.0
11617559,RIPK2,5.0
3038522,LIMK2,5.0
6450551,MST3,5.0
16722836,SBK1,6.102372908709559
5494449,p38-delta,5.0
5291,CIT,5.0
25127112,CLK1,5.0
11617559,QSK,5.0
153999,CDKL1,5.0
16722836,BIKE,7.494850021680094
44259,MELK,7.481486060122113
176870,p38-gamma,5.0
11984591,LTK,6.096910013008056
3038525,AAK1,5.0
11338033,ABL1(Q252H)p,5.0
5287969,BRAF,5.0
10138260,BMPR1B,5.431798275933005
24180719,HIPK3,5.013228265733755
44150621,PIK3CD,5.0
123631,ABL1(Y253F),6.443697499232713
10113978,MERTK,5.481486060122113
3081361,IRAK1,5.920818753952375
11984591,SRMS,6.214670164989233
11338033,PLK1,5.0
447077,CDC2L1,5.0
11984591,CHEK2,5.0
208908,MKNK1,5.0
3062316,PRKG2,5.0
11617559,PIM1,5.0
11712649,RET(M918T),5.0
42642645,PIK3CA(E545K),5.0
24889392,ANKK1,5.0
25243800,CASK,5.795880017344075
9915743,JNK1,5.481486060122113
11409972,CAMK2B,5.0
24889392,CLK1,5.0
5329102,CSF1R,8.602059991327963
10461815,TNNI3K,5.0
25243800,YSK1,5.0
16722836,TYK2(JH2domain-pseudokinase),6.346787486224656
16722836,YANK3,5.0
156414,LCK,6.494850021680094
5329102,PFTK1,6.568636235841013
9926054,RSK4(KinDom.1-N-terminal),5.0
3081361,STK35,7.251811972993799
11667893,PRKG2,5.0
126565,VEGFR2,6.657577319177793
11364421,ICK,5.0
10127622,ABL1(Y253F),5.0
5328940,MEK2,8.00436480540245
44150621,TBK1,6.886056647693163
176870,CHEK2,5.0
9915743,AURKB,5.0
151194,CSNK1A1,5.0
16725726,MAP4K4,5.0
5329102,ABL1(E255K),6.744727494896694
123631,PLK4,5.0
11667893,RSK1(KinDom.2-C-terminal),5.0
11314340,PDGFRA,5.0
11314340,JAK1(JH2domain-pseudokinase),5.0
153999,CHEK2,5.431798275933005
9926791,MET(Y1235D),5.0
10127622,ABL1(T315I)p,5.0
216239,ABL1(F317I)p,5.309803919971486
11712649,SLK,5.0
11314340,SRMS,5.0
10127622,TNNI3K,5.0
9929127,ADCK4,5.0
11234052,AMPK-alpha2,5.0
9929127,NDR1,5.0
216239,SgK110,5.0
5329102,TGFBR2,5.0
3062316,CAMK1,5.0
10127622,ABL1(Q252H),5.0
3025986,PIK3CA(I800L),5.0
151194,PHKG1,5.0
24779724,YES,5.0
3038525,RIPK4,5.0
3038522,AKT1,5.0
10427712,CAMK4,5.0
9809715,PDGFRA,7.795880017344075
123631,RSK1(KinDom.1-N-terminal),5.0
11234052,LCK,5.958607314841775
9809715,BMPR2,7.251811972993799
11364421,ACVRL1,5.0
9926054,TGFBR1,5.0
6450551,IRAK4,5.0
16722836,PKNB(Mtuberculosis),7.0
11667893,CAMK2A,5.0
11364421,HIPK3,5.443697499232713
5291,MAST1,5.0
16722836,CDK7,6.920818753952375
9929127,BMPR1B,5.0
3081361,PRKCH,5.0
16038120,PAK4,5.698970004336019
10127622,AKT3,5.0
153999,RIPK4,5.0
10461815,KIT(D816V),6.229147988357856
11656518,RAF1,6.4089353929735005
11626560,ABL1(T315I),7.920818753952375
9929127,ABL1(Y253F),5.0
156422,JAK2(JH1domain-catalytic),5.0
25127112,PFCDPK1(Pfalciparum),5.0
447077,PIP5K2B,5.0
10113978,CAMK1G,5.431798275933005
10184653,ABL1(E255K),6.376750709602099
156414,ABL1(M351T),7.42021640338319
11617559,HPK1,5.0
5494449,PCTK1,6.638272163982407
216239,BRSK2,5.0
3025986,ULK2,5.0
11626560,MAPKAPK2,5.0
11364421,NEK9,5.0
5291,TSSK1B,5.0
5328940,SgK110,5.0
44150621,SRC,5.744727494896694
9915743,PKN1,5.0
5329102,RSK4(KinDom.1-N-terminal),5.619788758288394
51004351,ASK1,5.0
11338033,NEK4,5.0
11712649,MARK3,5.0
176870,ASK1,5.0
24889392,WEE2,5.0
44259,IRAK4,8.769551078621726
5291,PRKD3,5.0
208908,PIK3CA(H1047L),5.0
156422,ITK,5.0
11314340,CDKL3,5.958607314841775
42642645,MAP4K4,6.721246399047171
24889392,CDK2,5.0
11667893,CSK,5.0
5291,LOK,5.0
5287969,ZAK,5.0
25243800,HIPK2,6.455931955649724
6450551,ROCK2,5.0
11409972,TIE2,7.721246399047171
17755052,PIK3C2G,6.522878745280337
10074640,RET(M918T),5.0
4908365,PRKG2,5.0
156422,KIT(V559D-V654A),5.619788758288394
44150621,STK33,5.0
9809715,NIM1,5.0
11234052,SBK1,5.0
9926054,TAK1,5.0
11427553,PIK3CA(E542K),5.0
176155,MAP4K3,5.0
24180719,TIE1,5.0
10074640,PIK3CA(M1043I),5.0
447077,RET(V804M),5.221848749616356
16722836,TNK2,7.1938200260161125
16722836,AKT1,5.0
11617559,PIK3C2B,5.0
44150621,CDC2L5,5.0
11338033,ABL1(T315I),5.0
24779724,MYLK,5.0
16038120,AMPK-alpha2,7.309803919971486
11485656,ASK1,5.0
3038525,CDK4-cyclinD1,5.0
11427553,CHEK2,7.022276394711152
17755052,CDK9,5.0
9884685,JAK1(JH1domain-catalytic),5.0
16007391,CDKL1,5.0
11984591,TNK1,7.602059991327962
11617559,CLK3,5.0
11338033,STK16,5.0
11427553,ACVR1B,5.0
10138260,MUSK,7.0
644241,PIM1,5.0
11409972,RIOK1,5.0
176870,PIK3CD,5.0
123631,MEK1,5.0
11712649,TAOK1,5.0
11667893,PAK4,5.0
11717001,TRKB,5.0
24779724,NEK1,5.0
153999,STK39,5.0
123631,HPK1,5.0
11409972,PIK3CA(E542K),5.0
10427712,PKNB(Mtuberculosis),5.0
5328940,PIP5K1C,5.0
10427712,TXK,5.0
16725726,RSK4(KinDom.1-N-terminal),5.0
644241,ACVR1B,5.0
10461815,TNK2,5.0
11717001,BMPR2,5.0
153999,CDK7,5.769551078621726
42642645,S6K1,5.920818753952375
126565,MST3,6.119186407719209
17755052,PLK2,5.0
24180719,TNIK,5.6020599913279625
644241,YES,5.958607314841775
151194,TAOK1,5.0
10127622,LIMK2,5.0
9926054,NEK7,5.0
5329102,STK33,7.769551078621726
447077,AURKC,5.292429823902063
24889392,IGF1R,5.0
16007391,PKAC-beta,5.0
176870,PIK3CA(H1047L),5.0
16038120,RPS6KA5(KinDom.1-N-terminal),5.0
9915743,RET(M918T),5.0
9915743,PIK3CA(E545A),5.0
5328940,ULK3,6.337242168318426
176870,IGF1R,5.0
51004351,ACVRL1,5.0
9926054,p38-beta,5.0
6450551,ABL1(F317L)p,6.481486060122113
153999,AMPK-alpha1,5.0
24889392,TNNI3K,5.0
24779724,CHEK1,5.0
5287969,PIK3CD,5.0
447077,MAP3K15,5.0
24889392,CAMK1,5.0
11984591,RET(V804M),8.508638306165727
9926054,TYK2(JH1domain-catalytic),5.0
10074640,ASK2,5.0
6918454,MARK3,5.0
6918454,NDR2,5.0
11984591,PIK4CB,6.031517051446065
11409972,ZAP70,5.0
16007391,PDGFRB,7.387216143280264
10113978,CIT,5.0
10074640,p38-delta,5.0
156422,CLK1,5.0
11984591,p38-beta,5.0
10461815,PIM3,5.0
216239,PIK3CB,5.0
156422,RPS6KA4(KinDom.1-N-terminal),5.0
24779724,RSK2(KinDom.1-N-terminal),5.0
10427712,INSRR,5.0
208908,p38-alpha,5.0
11314340,RIPK5,5.0
5287969,MAPKAPK2,5.0
9926054,ICK,5.0
126565,RAF1,5.0
25243800,RPS6KA5(KinDom.1-N-terminal),5.0
10138260,ABL1(F317L)p,5.920818753952375
51004351,CDK4-cyclinD3,5.0
51004351,RIOK1,5.920818753952375
9884685,RSK2(KinDom.1-N-terminal),5.0
44150621,YANK1,5.0
42642645,TRKB,8.387216143280265
11338033,CDC2L5,8.494850021680094
208908,RET(V804M),5.0
44150621,RIPK4,5.0
51004351,MUSK,5.0
5494449,PAK7,5.481486060122113
9933475,IKK-beta,5.0
447077,CASK,5.0
11485656,JAK3(JH1domain-catalytic),5.0
644241,STK35,5.0
11364421,MARK4,5.0
11984591,JAK1(JH1domain-catalytic),7.67778070526608
3038525,NEK1,5.0
11314340,PRKD3,6.0
9929127,PIK3CA(Q546K),5.0
5329102,TNK1,6.167491087293763
17755052,MUSK,5.0
10427712,IKK-alpha,5.0
10138260,CAMK2D,6.119186407719209
3025986,ABL1,5.0
10138260,ABL1,6.036212172654444
10138260,CDK11,5.0
123631,MAP4K2,5.0
16038120,ACVR1,7.537602002101044
11667893,MAPKAPK5,5.0
3081361,PDGFRA,6.638272163982407
16038120,MAP3K4,5.698970004336019
16722836,TGFBR2,5.958607314841775
51004351,CDK3,5.0
10184653,CDK3,5.0
11409972,IRAK4,5.0
9929127,MLK3,5.0
156414,CLK4,5.0
153999,RSK1(KinDom.2-C-terminal),5.0
42642645,SIK,6.795880017344075
24779724,PIM2,5.0
11656518,PFTAIRE2,5.0
9926054,PIK3CA(C420R),5.0
10461815,PFTAIRE2,6.292429823902063
11364421,CAMK4,5.0
447077,YES,8.638272163982407
176155,PFCDPK1(Pfalciparum),6.070581074285707
156422,PIK3CB,5.0
3081361,JNK2,5.0
10138260,CAMK2B,5.638272163982407
9926791,RAF1,5.0
208908,CAMK4,5.0
11626560,p38-gamma,5.0
123631,ARK5,5.0
25127112,LIMK2,5.0
10127622,ADCK3,5.0
447077,JAK1(JH2domain-pseudokinase),5.0
5328940,PCTK2,5.0
16007391,NEK11,5.0
42642645,MYO3A,5.552841968657781
3062316,TAK1,5.431798275933005
42642645,PIK3CB,5.0
5329102,MEK2,6.958607314841775
447077,PRKD3,5.0
11617559,CDC2L5,5.0
11617559,STK16,5.0
9809715,MKNK1,5.0
24779724,PIK3CB,5.0
3081361,PKN2,5.0
11656518,MYLK4,5.0
25127112,RPS6KA5(KinDom.2-C-terminal),6.853871964321762
10461815,MARK3,5.0
9884685,TESK1,5.0
11427553,AMPK-alpha2,6.356547323513813
10138260,PLK3,5.0
10127622,ASK1,5.0
11667893,MAP3K1,5.0
151194,PRKCI,5.0
176870,MELK,5.0
25127112,NEK4,5.0
51004351,MAK,5.0
51004351,CAMKK1,6.886056647693163
10138260,MRCKB,5.0
10138260,RSK2(KinDom.1-N-terminal),5.6777807052660805
126565,ABL1(H396P),6.0
4908365,MST4,5.920818753952375
126565,MKK7,7.096910013008056
5287969,VRK2,7.200659450546419
11656518,LYN,6.431798275933005
16007391,RSK4(KinDom.2-C-terminal),5.0
644241,PIK3CA(H1047L),5.0
3025986,TYRO3,5.0
11712649,PAK7,5.0
24889392,MAP4K2,5.0
5494449,CDKL5,5.552841968657781
17755052,RPS6KA5(KinDom.1-N-terminal),5.0
123631,PCTK3,5.0
11409972,PLK2,5.0
6450551,CAMKK2,5.823908740944319
10461815,LIMK1,5.0
9926054,ROCK2,5.0
9884685,SRPK1,5.0
51004351,PRKG1,6.6020599913279625
11717001,p38-delta,5.0
10184653,CDC2L2,5.0
16007391,NEK6,5.0
25127112,BLK,5.0
5329102,MAP3K15,5.886056647693163
10074640,SNRK,5.0
11314340,AXL,5.0
156414,PRKR,5.0
9884685,PIK3CD,7.769551078621726
16725726,ULK2,5.638272163982407
5287969,SRPK3,5.0
11409972,ZAK,8.638272163982407
17755052,AKT1,5.0
4908365,KIT(D816H),7.318758762624413
11667893,p38-beta,5.0
216239,BLK,5.0
3081361,TRKB,5.0
151194,PLK3,5.0
216239,RSK3(KinDom.2-C-terminal),5.0
10138260,SBK1,6.2076083105017466
10113978,CDK11,5.0
5329102,MYO3B,5.346787486224656
16722836,PLK3,5.795880017344075
11712649,PIK3CA(Q546K),5.0
11234052,ABL1,5.958607314841775
11409972,SgK110,5.0
5329102,p38-gamma,5.0
156414,NDR2,5.0
447077,VEGFR2,6.161150909262744
9884685,PIK3CA(H1047Y),8.468521082957745
447077,MAP3K2,6.200659450546419
4908365,AXL,8.275724130399212
151194,RET,5.0
644241,MYLK4,5.0
11712649,PAK4,5.0
216239,CAMK2A,5.0
11617559,JNK2,5.0
176167,RPS6KA4(KinDom.1-N-terminal),5.6020599913279625
16722836,MAP4K4,5.0
11364421,TAOK3,5.769551078621726
11485656,CAMK4,5.0
9933475,PIK3CA(C420R),5.0
5287969,PFTAIRE2,6.481486060122113
6918454,ADCK3,5.0
16722836,ACVR2A,5.0
11409972,MARK2,5.0
5287969,ABL1(T315I),5.0
9933475,YSK4,6.6020599913279625
11617559,AMPK-alpha2,5.0
25127112,SIK,5.0
11667893,PKNB(Mtuberculosis),5.0
11338033,MARK3,5.0
42642645,PRKD3,5.1249387366083
9929127,NEK4,5.0
11485656,CDC2L5,7.42021640338319
11656518,CDK4-cyclinD3,5.0
5291,STK35,5.0
11617559,RSK3(KinDom.2-C-terminal),5.0
25127112,TLK2,5.0
3025986,TGFBR1,5.0
24180719,BRSK1,5.0
10427712,CAMK1,5.0
11409972,CASK,5.0
10074640,AKT1,5.0
156414,CAMK1G,5.0
3038522,MUSK,5.0
176167,ABL1(E255K),5.0
11984591,CSF1R,7.508638306165728
17755052,PRKD2,5.0
11338033,CHEK1,5.0
16038120,BLK,6.886056647693163
24180719,BRAF(V600E),7.0
6918454,RSK4(KinDom.2-C-terminal),5.0
10184653,CLK3,5.0
153999,MAP3K3,6.769551078621726
24889392,PAK2,5.0
10074640,MELK,5.0
10127622,YES,5.0
9809715,PCTK3,6.292429823902063
176167,MAPKAPK2,5.0
9884685,ABL1,5.0
11409972,PIK3CA(Q546K),5.0
5328940,PIK3C2B,5.0
644241,ZAK,7.958607314841775
4908365,CDK9,5.0
44150621,ULK2,7.267606240177032
5494449,PRKCD,5.0
11712649,ROS1,5.508638306165728
11364421,MARK1,5.0
4908365,PYK2,6.119186407719209
24779724,ADCK4,5.0
126565,PIM3,7.744727494896694
176167,MAP3K1,5.0
25127112,CDC2L2,5.0
3025986,ABL1(F317L)p,5.0
24779724,CAMKK1,5.0
9884685,TNK1,5.0
51004351,RSK3(KinDom.2-C-terminal),5.0
5287969,MARK1,5.0
5291,MKNK2,5.0
5328940,CAMK2G,5.443697499232713
10127622,BRSK1,5.0
156422,MKNK1,5.200659450546419
11427553,PRKCI,5.0
9915743,PKNB(Mtuberculosis),5.0
3025986,BRSK1,5.0
11314340,AAK1,7.366531544420414
10074640,MINK,5.0
6450551,CHEK2,5.0
11338033,ASK1,5.0
10113978,ASK1,5.0
216239,PDPK1,5.0
10113978,CAMKK1,5.0
3038522,ULK1,5.0
11338033,PRKCH,5.0
3038525,HIPK3,5.0
9809715,MAPKAPK2,5.0
5291,IRAK3,5.0
11234052,CDK3,5.0
644241,ASK1,5.0
42642645,MEK3,5.0
11984591,CDK5,5.0
42642645,PIM3,5.0
4908365,MST3,5.6777807052660805
16722836,YSK1,5.142667503568732
10113978,TYRO3,5.0
24889392,BRSK2,5.0
11409972,PAK4,5.0
17755052,MYLK,5.0
5329102,MARK3,6.3872161432802645
9929127,RIOK1,5.0
51004351,MERTK,5.537602002101044
24180719,PFPK5(Pfalciparum),5.0
10113978,ABL1(F317I),5.0
9926054,NDR1,5.0
5328940,HIPK2,5.721246399047171
11338033,ACVR1,5.0
9933475,PFPK5(Pfalciparum),5.0
176167,NDR2,5.0
156414,CDC2L1,5.0
11409972,RIOK3,5.0
16725726,MRCKA,5.0
3038525,CAMKK1,5.0
25243800,PRKCE,8.045757490560675
24889392,RIPK4,5.0
5328940,SRPK1,5.0
11427553,MEK6,6.086186147616283
25127112,CAMK4,5.0
11314340,ACVR1,5.0
16725726,MAP3K15,5.0
176155,CAMK1G,5.0
9915743,PFTAIRE2,5.0
25127112,PAK7,5.886056647693163
3025986,CDKL3,5.853871964321762
9926791,OSR1,5.0
9926791,NEK11,5.0
176155,CDK8,5.0
11314340,PIP5K2C,5.0
10184653,ROS1,5.0
3025986,SIK2,5.0
25127112,NEK11,5.0
11656518,PIK3CA(I800L),5.0
123631,LIMK2,5.0
9809715,MRCKA,5.0
11984591,TRKB,6.045757490560675
11338033,CSK,5.0
24889392,MST1R,5.0
3025986,TYK2(JH1domain-catalytic),5.0
11712649,CAMK1,5.0
3038525,PCTK3,5.0
216239,PFTAIRE2,5.537602002101044
11984591,MST1R,6.327902142064283
9884685,BRK,5.0
11409972,MARK4,5.0
5494449,SYK,5.744727494896694
25127112,MLK3,5.0
11338033,SIK2,5.0
644241,PLK2,5.0
10184653,PKN2,5.0
10127622,MYLK2,5.0
9884685,MST2,5.0
9926054,MYLK,5.0
10113978,JNK2,5.0
10113978,CASK,5.0
5291,RSK1(KinDom.1-N-terminal),5.0
5329102,TAK1,7.031517051446065
151194,MLK3,5.0
25127112,ALK,5.823908740944319
16725726,ADCK3,5.0
11984591,AXL,7.086186147616283
11338033,LATS1,5.0
11338033,STK39,5.0
44150621,IRAK3,5.0
644241,MEK6,5.0
10113978,CSK,5.0
17755052,RAF1,5.0
11485656,LOK,6.337242168318426
11314340,MAP3K15,5.0
4908365,MET(Y1235D),5.267606240177032
11338033,ULK1,5.0
11984591,TGFBR1,5.585026652029182
5291,ABL1(T315I),5.0
9809715,PIK3CA(E545A),5.0
9933475,PRKCD,5.0
16725726,ACVR1B,5.0
11656518,NEK3,5.0
5291,BRAF(V600E),5.481486060122113
10184653,BTK,5.0
153999,AMPK-alpha2,5.0
3038522,PRKD1,5.0
24779724,CAMK2B,5.0
17755052,SGK3,5.0
3038525,BMPR1B,5.0
3062316,NLK,6.585026652029182
9929127,RSK3(KinDom.1-N-terminal),5.0
11626560,BTK,5.10790539730952
176870,BRAF(V600E),5.0
25243800,LCK,6.698970004336019
208908,PIK3CA,5.0
25127112,RET(V804M),6.721246399047171
24889392,AAK1,5.0
156414,CDC2L2,5.0
10138260,MARK1,5.823908740944319
3038525,PKN2,5.0
3025986,RSK4(KinDom.1-N-terminal),5.0
151194,PRKD1,5.0
156422,MERTK,5.431798275933005
24180719,MET,5.0
9809715,LZK,6.853871964321762
9926054,IKK-beta,6.886056647693163
16722836,MAP3K4,5.3872161432802645
11984591,PIK3CA(E542K),5.0
25127112,PIK4CB,5.468521082957745
5494449,CAMKK2,5.0
10138260,VEGFR2,8.638272163982407
10113978,BRAF(V600E),6.366531544420414
9933475,TYK2(JH1domain-catalytic),5.0
42642645,JAK1(JH2domain-pseudokinase),5.0
9926791,IKK-beta,5.0
10127622,RIPK4,5.0
9884685,MLCK,5.0
9926791,PIK4CB,5.0
3062316,CDKL5,5.0
3081361,p38-delta,5.0
11314340,SRPK1,6.259637310505756
3025986,CDKL2,7.387216143280264
10427712,MST1R,5.0
6918454,AURKA,5.0
176155,PLK4,5.0
151194,p38-delta,5.0
151194,MAP3K2,5.0
5291,TAOK3,5.0
