drug_id,prot_id,affinity
644241,PAK7,5.0
11427553,FRK,5.6777807052660805
6918454,SRPK1,5.0
3081361,JAK1(JH1domain-catalytic),5.0
10127622,TXK,5.0
5329102,IRAK1,7.853871964321762
25243800,RSK4(KinDom.2-C-terminal),5.136677139879544
9929127,TNIK,5.0
11656518,FLT4,5.698970004336019
11717001,MAP4K3,5.0
156414,PFTK1,5.0
11617559,KIT(D816H),5.0
10138260,AMPK-alpha1,7.0
51004351,SRPK1,7.376750709602099
176155,ERN1,5.0
9933475,BLK,6.920818753952375
156414,RET,5.376750709602099
156414,DMPK,5.154901959985743
44150621,CSNK1A1,5.0
9926054,PHKG2,5.0
6450551,MYO3B,5.0
10127622,EGFR(L861Q),5.050609993355088
10427712,MTOR,6.2076083105017466
25243800,MLK3,5.0
5287969,JNK1,5.795880017344075
11667893,PKN2,5.0
11427553,AURKC,7.229147988357856
44259,HIPK3,7.1249387366083
16007391,CSNK1A1,5.0
176155,AMPK-alpha2,5.0
11314340,GAK,6.744727494896694
6918454,ABL1(Q252H),5.0
11427553,TYK2(JH2domain-pseudokinase),6.2839966563652006
156414,AKT2,5.0
25243800,MKNK2,6.086186147616283
11364421,CAMK2A,5.886056647693163
176167,CDC2L2,5.0
5494449,EPHB6,7.552841968657781
6918454,EPHA7,5.0
16725726,MAP3K2,6.468521082957745
5287969,EPHB1,5.823908740944319
5494449,LATS2,5.187086643357144
11626560,FGFR2,5.0
9933475,ZAK,5.0
24889392,TXK,5.0
11617559,CSNK1D,5.0
9929127,ASK1,5.0
9933475,GRK7,5.0
9933475,CDC2L2,5.0
25127112,MAP4K4,5.0
10074640,EPHB4,5.0
10127622,AKT2,5.0
9929127,DYRK1A,5.6777807052660805
10427712,PRKCH,5.0
11427553,MEK1,6.275724130399211
10427712,STK16,6.267606240177032
11626560,ULK3,5.173925197299174
25127112,PAK7,5.886056647693163
24889392,WEE2,5.0
9926054,p38-delta,5.0
11656518,FGR,5.0
11667893,FGR,5.161150909262744
6450551,PIM3,5.0
16725726,AURKC,5.0
16007391,CAMK4,5.0
10138260,BMPR2,6.698970004336019
3081361,PIK3C2B,5.0
11667893,ERK3,5.0
156422,AKT2,5.0
9933475,LYN,6.568636235841013
10427712,FLT4,5.0
9933475,DYRK1A,5.0
25127112,ASK1,5.0
24180719,PRKCE,5.0
10074640,ITK,5.0
10127622,MAP3K1,5.0
644241,SRMS,5.0
17755052,CAMK1,5.327902142064283
24180719,p38-beta,5.0
11314340,TESK1,5.0
10074640,CSF1R,8.119186407719209
5494449,ADCK4,5.0
10138260,SGK3,6.6020599913279625
11617559,FLT4,5.0
51004351,MAP4K5,5.958607314841775
44150621,CDK9,5.0
10127622,RAF1,5.0
176155,RET(V804L),5.0
24889392,p38-delta,5.0
11364421,EPHB4,5.0
51004351,PCTK1,5.0
9926054,CSNK1A1,5.0
24180719,PKN1,5.0
5287969,EGFR(L858RT790M),6.1249387366083
9929127,MTOR,5.0
17755052,PAK3,5.0
156414,PRKCE,5.0
644241,PAK4,5.0
156414,RPS6KA5(KinDom.2-C-terminal),5.0
16725726,STK33,5.0
156422,DYRK2,5.0
5494449,TRKC,6.698970004336019
16725726,TNNI3K,5.0
10074640,RET,5.0
11626560,DCAMKL1,6.481486060122113
10127622,BRK,5.0
11626560,MINK,5.356547323513813
44259,MET(M1250T),6.886056647693163
17755052,MAPKAPK2,5.0
11617559,PRKCI,5.0
5287969,RET(M918T),5.0
176167,CLK4,5.795880017344075
6918454,RSK4(KinDom.2-C-terminal),5.0
3038525,PIK3C2G,5.0
11626560,RSK3(KinDom.2-C-terminal),5.0
11626560,TYK2(JH1domain-catalytic),6.6777807052660805
11667893,TIE1,5.0
5287969,MAP3K1,5.0
11667893,LIMK1,5.0
11364421,FLT3(K663Q),5.0
10074640,JAK1(JH1domain-catalytic),5.0
5494449,ALK,5.508638306165728
9926054,TIE1,5.0
9933475,CTK,5.0
10127622,PAK6,5.0
11427553,GAK,6.585026652029182
11617559,RPS6KA5(KinDom.2-C-terminal),5.0
9933475,LTK,5.366531544420414
176870,INSR,5.0
25127112,p38-delta,5.0
644241,FAK,5.0
10074640,DAPK2,5.0
6918454,PRKR,5.0
11364421,LTK,5.920818753952375
16725726,CSNK2A2,5.0
5329102,IGF1R,5.585026652029182
24180719,MAPKAPK2,5.0
10427712,LTK,5.0
5494449,RSK4(KinDom.2-C-terminal),5.0
9929127,HPK1,5.0
25127112,MKNK2,6.698970004336019
11364421,AMPK-alpha1,5.0
9929127,AMPK-alpha1,5.0
10127622,CDC2L2,5.0
5287969,ALK,6.173925197299174
11364421,BMX,5.0
6450551,MST1,5.853871964321762
11617559,CSNK1A1,5.0
24889392,JAK2(JH1domain-catalytic),5.0
11626560,HPK1,7.4089353929735005
156422,ASK1,5.0
24889392,PIK3CA(Q546K),5.0
24889392,CIT,5.0
156414,CDKL1,5.0
5494449,KIT(D816V),6.537602002101044
11617559,MAP3K1,5.0
24889392,PHKG2,5.0
11427553,BRK,5.0
44259,MAPKAPK2,6.055517327849832
11427553,STK39,6.050609993355088
11617559,EGFR(L858RT790M),5.0
6450551,ABL1(F317I)p,6.096910013008056
5494449,PFTK1,5.0
9933475,MAP4K2,6.267606240177032
44259,MARK3,8.522878745280337
24889392,PAK7,5.0
10427712,PIK3CA(E542K),7.080921907623926
6918454,MAPKAPK2,5.0
156422,ASK2,5.0
176155,DYRK1B,5.0
11364421,DYRK1A,5.0
9929127,DAPK2,5.0
156422,RET(M918T),6.619788758288394
16725726,MST2,5.0
11427553,CDC2L2,5.0
3081361,AKT2,5.0
156422,TESK1,5.0
176167,ERN1,5.0
11984591,DAPK2,7.207608310501746
156414,VRK2,5.0
5287969,TIE2,5.0
24180719,TGFBR2,6.050609993355088
644241,EPHA5,5.721246399047171
11656518,EPHB1,5.0
5287969,PIM2,6.113509274827519
24889392,RPS6KA4(KinDom.2-C-terminal),5.0
10074640,PDPK1,5.0
3038525,JAK3(JH1domain-catalytic),5.0
24180719,ICK,5.0
156422,RSK4(KinDom.2-C-terminal),5.0
11667893,MEK6,5.0
9929127,TNNI3K,5.0
11667893,TRPM6,5.0
10127622,RSK3(KinDom.2-C-terminal),5.0
11656518,AMPK-alpha2,5.0
11617559,DCAMKL1,5.0
44259,TRKA,8.397940008672037
24180719,PFPK5(Pfalciparum),5.0
3081361,MET(M1250T),5.0
11427553,PKNB(Mtuberculosis),6.619788758288394
9933475,IKK-beta,5.0
44150621,CTK,5.0
10427712,p38-beta,5.0
17755052,LRRK2(G2019S),5.0
11717001,EGFR(L858RT790M),5.0
5287969,YSK4,5.0
156422,HPK1,5.0
10127622,LIMK1,5.0
5494449,MST1,6.698970004336019
9929127,DYRK1B,5.0
51004351,CSNK1D,5.0
24180719,MLK1,5.0
6450551,RET(M918T),7.0
5494449,TYRO3,5.0
9926054,VRK2,5.0
5329102,PIK3C2B,5.0
176167,WEE2,5.0
3081361,RSK3(KinDom.2-C-terminal),5.0
156422,ERBB2,5.0
51004351,YANK3,5.0
11427553,RET(V804L),7.455931955649724
10127622,GSK3B,5.0
16725726,MRCKA,5.0
44259,TNNI3K,6.0
11427553,MAPKAPK2,5.0
11364421,CAMK1,5.0
156422,KIT(V559D-V654A),5.619788758288394
5287969,MAP4K2,7.050609993355088
11984591,CSNK2A2,7.853871964321762
11717001,MAP4K2,5.0
5287969,EPHA2,5.6020599913279625
11656518,PIK3CA(Q546K),5.0
3062316,MLK1,5.0
44150621,PKMYT1,5.0
10138260,GRK7,6.327902142064283
176870,KIT(D816H),5.0
11656518,EPHB4,5.0
9929127,TRPM6,5.0
11314340,GRK7,5.721246399047171
156422,PDPK1,5.0
9933475,BRAF,5.0
11667893,PCTK1,5.0
10127622,ACVR2A,5.0
24180719,CDC2L1,5.0
9929127,TXK,5.0
5494449,CAMK4,5.0
5329102,LATS2,6.337242168318426
16725726,JNK1,5.0
11667893,RPS6KA4(KinDom.2-C-terminal),5.0
11617559,FLT3(ITD),5.0
10127622,EPHB1,5.0
9926054,PHKG1,5.0
17755052,HPK1,5.0
51004351,KIT(A829P),7.366531544420414
3062316,EGFR(L861Q),6.958607314841775
25127112,AAK1,6.920818753952375
156422,PIK3CA(E545A),5.0
10074640,MKNK1,5.0
9929127,BRSK2,5.0
11656518,HUNK,5.0
44150621,DYRK1A,5.0
44259,EPHA3,7.568636235841013
6450551,EGFR(L858RT790M),5.0
11314340,FGFR1,5.0
156414,MAP3K2,5.42021640338319
644241,CDC2L1,5.0
9915743,PRP4,5.0
44259,RPS6KA5(KinDom.2-C-terminal),6.050609993355088
25127112,WEE2,5.0
6450551,TYK2(JH1domain-catalytic),5.443697499232713
16725726,MAP4K2,5.0
25243800,KIT(D816H),5.455931955649724
176870,PLK3,5.0
5329102,MAP4K3,6.744727494896694
3081361,PKN2,5.0
11984591,ABL2,6.142667503568732
11626560,PRKD3,6.292429823902063
11364421,NEK9,5.0
11717001,EGFR(G719S),5.0
3081361,GSK3A,5.0
25243800,TNIK,6.568636235841013
176167,CSNK1D,5.0
11717001,TESK1,5.0
10074640,HPK1,5.0
25127112,PDPK1,5.0
156414,FYN,5.275724130399211
156414,PAK1,5.0
10138260,FLT3(N841I),8.267606240177031
11314340,MAPKAPK2,5.0
10427712,JAK2(JH1domain-catalytic),5.0
11364421,PRKCH,5.0
5494449,EGFR,5.0
17755052,INSR,5.0
9929127,ERN1,5.0
176167,TIE1,5.0
10138260,HIPK2,7.036212172654444
11717001,TYRO3,5.0
11617559,MEK6,5.0
9929127,ITK,5.0
10074640,JAK3(JH1domain-catalytic),5.0
9915743,MKNK1,5.0
11314340,TNNI3K,5.0
11667893,PIK3CA,5.0
16007391,GRK7,5.0
9933475,PFTK1,5.0
10138260,AURKB,6.468521082957745
9933475,SRMS,5.0
9933475,MYLK,5.0
11314340,DAPK3,5.920818753952375
156422,LRRK2(G2019S),5.0
9926054,PCTK2,5.0
6450551,BMPR1A,5.0
11717001,ABL1(T315I),5.0
5329102,TBK1,6.920818753952375
3081361,PFTK1,5.0
9929127,TRKC,5.0
9929127,SRPK1,5.0
25127112,LIMK1,5.0
3038525,FYN,5.6777807052660805
3081361,KIT(D816V),6.537602002101044
10127622,MKNK2,5.0
5287969,MLK3,5.0
5329102,DYRK2,6.167491087293763
17755052,FER,5.0
3038525,ADCK4,5.0
11717001,CDK4-cyclinD1,5.0
44259,RIPK5,7.958607314841775
16007391,PYK2,5.0
44150621,PIK4CB,5.0
11427553,CSNK1D,5.638272163982407
11626560,CSNK1G2,5.0
10127622,MAP3K2,5.0
11364421,PRKD3,6.455931955649724
10127622,PRKCH,5.0
10427712,RPS6KA4(KinDom.2-C-terminal),5.0
11984591,HIPK2,5.318758762624413
11667893,TESK1,5.0
25127112,SRMS,5.0
11364421,FYN,5.0
644241,CDK7,5.0
9915743,MAP3K2,6.346787486224656
156422,CLK1,5.0
5287969,FAK,5.0
5329102,CSNK1D,7.823908740944319
5329102,BMPR1A,5.0
11314340,YANK3,5.0
11717001,PIM2,5.0
176155,PIK3CA(E545K),5.0
9933475,AURKB,5.494850021680094
17755052,EGFR,5.0
10127622,EGFR(L747S752del),5.275724130399211
11617559,FYN,5.0
11314340,MST2,5.267606240177032
176167,BRAF,5.0
9933475,AURKC,5.6777807052660805
9933475,DRAK2,5.0
51004351,SGK3,5.853871964321762
176155,MST1,5.0
10074640,ASK1,5.0
16007391,RSK4(KinDom.2-C-terminal),5.0
11984591,PIK3C2B,5.0
5329102,GSK3B,5.0
3081361,GRK7,5.0
51004351,CDK5,5.0
11626560,RIOK1,5.214670164989233
6918454,RET,5.0
25243800,CTK,5.0
11717001,EGFR(L747S752del),5.0
9926054,LATS2,5.0
3081361,MRCKA,5.585026652029182
9929127,FLT4,5.0
3038525,MAP4K2,5.0
9915743,CHEK1,5.2441251443275085
5287969,KIT(L576P),5.0
11717001,RET(V804M),5.0
11617559,KIT(V559D-V654A),5.0
25127112,TRKC,6.481486060122113
3038525,MAP4K4,5.0
5494449,PCTK2,5.251811972993799
3081361,PIK3CA(H1047Y),5.0
11667893,LTK,5.0
11984591,TGFBR2,6.481486060122113
644241,LRRK2,5.0
10127622,ARK5,5.0
11626560,MYLK2,5.0
10074640,RPS6KA5(KinDom.2-C-terminal),5.0
11626560,RSK4(KinDom.2-C-terminal),5.0
3038525,DYRK1A,5.0
24180719,WEE1,5.0
9926054,EPHB6,5.0
11314340,TGFBR2,5.0
644241,ABL1(Q252H),8.0
176155,MYLK2,5.0
25127112,HIPK3,5.920818753952375
11984591,CAMK4,5.0
16007391,ABL1(Y253F),5.42021640338319
11617559,SRMS,5.0
10427712,EPHB6,5.0
10427712,CLK1,6.853871964321762
156414,DYRK1A,5.823908740944319
3081361,CDC2L1,5.0
51004351,FGFR1,5.795880017344075
6918454,PKN2,5.0
25127112,ABL1(Y253F),5.0
9926054,INSR,5.0
11364421,CDK4-cyclinD1,5.0
5287969,ULK3,5.0
9933475,PCTK2,5.0
10074640,BMPR2,5.0
11626560,GAK,5.0
10138260,MYO3B,5.0
11984591,MLK3,7.958607314841775
16725726,LYN,5.0
3081361,ACVR2A,5.0
6450551,TYRO3,5.0
11667893,EGFR(T790M),5.0
11717001,MTOR,5.0
11667893,PIK3C2B,5.0
11626560,EPHA3,6.154901959985743
25243800,MAPKAPK2,5.0
9929127,PIK3CA(Q546K),5.0
11617559,CHEK1,5.0
10138260,IKK-alpha,6.173925197299174
644241,EGFR(G719S),5.0
11364421,PKN2,5.0
176167,MEK6,5.0
6918454,LRRK2(G2019S),5.0
25127112,ROS1,5.0
10127622,EPHA1,5.0
11626560,RSK3(KinDom.1-N-terminal),5.0
17755052,PAK1,5.0
11626560,LIMK1,6.080921907623926
11427553,SRMS,5.568636235841013
16007391,TYRO3,5.0
16725726,CHEK1,5.0
6450551,AAK1,5.920818753952375
16725726,PIK3CA,5.0
176870,TIE1,6.070581074285707
25243800,HUNK,5.0
51004351,PAK4,5.0
11984591,PIK3CA,5.0
176155,WEE1,5.0
6918454,MKNK2,5.0
156414,PRKCH,5.0
156414,EGFR(L747E749del),9.769551078621726
25243800,BRK,6.0
24889392,HIPK3,5.0
11984591,NEK9,7.795880017344075
17755052,IRAK4,5.0
176155,CAMK1,5.0
24180719,CTK,5.0
11656518,TRKA,5.0
176155,PCTK2,5.0
3062316,CDC2L2,5.0
156414,PCTK1,5.0
5287969,TYK2(JH1domain-catalytic),6.744727494896694
11667893,KIT(L576P),8.886056647693163
9926054,JNK1,5.0
6918454,LIMK1,5.0
176167,PIK3CA(H1047Y),5.0
9929127,ARK5,5.0
25127112,PAK4,5.795880017344075
11656518,CSK,5.0
11984591,TRKC,6.2441251443275085
44259,DYRK1B,7.552841968657781
17755052,EPHA2,5.0
16725726,PIK4CB,5.0
10427712,MAP4K5,5.0
11314340,PRKX,7.013228265733755
11314340,YSK4,6.638272163982407
6918454,PIK3CA(Q546K),5.0
5287969,TAOK2,6.6020599913279625
176870,p38-beta,5.0
11626560,IKK-alpha,5.0
11984591,DCAMKL1,5.0
9933475,MYLK2,5.0
11617559,SIK,5.0
176155,NEK11,5.0
3038525,BRSK2,5.0
9933475,BMX,5.0
17755052,BRAF,5.0
24889392,STK16,5.0
10427712,MLK3,5.0
24180719,IRAK1,5.0
11984591,LOK,7.154901959985743
3062316,RET,6.136677139879544
24180719,DYRK1B,5.0
9926054,ABL1(F317I)p,5.0
17755052,ABL2,5.0
11626560,AURKB,7.119186407719209
5494449,KIT(V559D-V654A),5.638272163982407
11667893,MERTK,5.0
5329102,CAMK4,6.050609993355088
11314340,MKNK1,5.0
6450551,FLT3(K663Q),7.508638306165728
11314340,GCN2(KinDom2S808G),5.0
5329102,RPS6KA4(KinDom.2-C-terminal),5.698970004336019
11314340,AURKC,5.075720713938119
5329102,ASK2,5.0
10427712,FYN,5.0
3062316,GSK3B,5.0
3062316,LTK,5.0
644241,AKT2,5.0
6918454,AMPK-alpha2,5.0
156422,SRMS,5.0
9933475,PIK3CB,5.0
9926054,CLK1,5.0
17755052,MAP3K2,5.0
11427553,ABL1(T315I),7.920818753952375
5494449,CAMK1,5.154901959985743
9915743,LRRK2,5.0
24180719,WEE2,5.0
17755052,BMPR1B,5.0
10127622,AURKA,5.0
6918454,CTK,5.0
9915743,RAF1,5.0
156422,BMX,5.0
11984591,PAK7,7.161150909262744
156422,PAK1,5.0
11984591,FLT3(K663Q),9.167491087293763
16725726,GCN2(KinDom2S808G),5.0
16007391,PLK1,5.0
24180719,MEK3,5.0
24180719,BIKE,5.0
5329102,NEK3,5.0
16007391,MTOR,5.0
10074640,ACVR2A,5.0
16725726,MAST1,5.0
156414,LCK,6.494850021680094
11984591,IKK-alpha,6.920818753952375
156422,RSK1(KinDom.2-C-terminal),5.0
51004351,BMPR1B,5.0
9915743,PIK3CA(E545A),5.0
10074640,JNK1,5.0
9929127,CLK1,6.1938200260161125
11617559,TIE2,5.0
10127622,MTOR,5.0
25243800,CLK1,6.040958607678906
9933475,JAK1(JH1domain-catalytic),5.0
24180719,AKT1,5.0
9915743,MLK3,5.236572006437063
644241,BMX,5.0
25127112,GSK3B,5.0
176167,MAP3K1,5.0
11717001,SIK2,5.0
44259,PKMYT1,5.0
3081361,EGFR(L861Q),7.958607314841775
11427553,NEK11,5.0
5494449,PLK3,5.0
11656518,MLK1,5.0
10127622,BIKE,5.0
3038525,CAMK1D,5.0
11656518,IKK-alpha,5.0
11364421,ABL1(Q252H),5.0
3062316,JAK3(JH1domain-catalytic),6.1938200260161125
44259,GCN2(KinDom2S808G),7.795880017344075
16725726,LIMK1,5.0
11667893,EPHA1,5.0
176155,CDK7,5.0
176155,PLK1,5.0
156422,GAK,5.0
644241,PIK3CB,5.0
10138260,EGFR(G719S),5.0
5329102,ABL1(Y253F),6.853871964321762
176870,RSK4(KinDom.2-C-terminal),5.0
44150621,BMPR1B,5.0
6450551,ADCK4,5.0
11427553,LTK,6.036212172654444
176167,ULK3,5.0
16007391,EPHB4,5.0
25127112,MYLK2,5.0
24889392,CAMK4,5.0
5494449,JNK3,5.552841968657781
11314340,PLK1,5.0
11984591,TRKA,6.769551078621726
11427553,WEE2,5.327902142064283
51004351,CSNK1A1L,5.0
10427712,MAST1,5.0
644241,WEE2,5.0
9915743,WEE1,5.3872161432802645
5494449,MRCKB,5.0
10427712,TGFBR2,5.0
17755052,AKT1,5.0
10138260,GCN2(KinDom2S808G),6.327902142064283
11667893,MRCKB,5.0
51004351,PFTK1,5.0
156422,GSK3A,5.0
10138260,HIPK3,7.080921907623926
156422,AURKA,5.0
9933475,PCTK1,5.0
10138260,CAMK1D,6.013228265733755
11717001,EGFR(L747E749del),5.0
3081361,FGFR2,5.958607314841775
11617559,MAP4K5,5.0
6450551,EPHA7,5.0
10127622,CDK7,5.0
156422,PIK3CA,5.0
11617559,MAP4K4,5.0
10427712,ROS1,5.0
44150621,EPHA6,5.0
24180719,PIM3,5.0
3062316,MKNK2,5.0
11427553,SRPK2,7.823908740944319
16725726,STK39,5.0
25127112,PIK3CA(E542K),5.0
25243800,MAST1,5.0
25243800,PAK7,6.2839966563652006
9933475,AKT2,5.0
44150621,AKT2,5.0
5494449,PAK7,5.481486060122113
10127622,MYLK2,5.0
5494449,ITK,6.455931955649724
24180719,HUNK,5.0
156422,TYK2(JH1domain-catalytic),5.0
16007391,MINK,5.0
3081361,TRKA,5.0
156422,EGFR(L747S752del),5.0
10127622,ULK3,5.0
16007391,EGFR(L858RT790M),5.0
9929127,RET(V804M),5.0
6918454,TIE2,5.0
25127112,BMPR1B,5.744727494896694
11626560,KIT(A829P),5.0
6918454,PIK3C2B,5.0
176155,TGFBR1,5.1487416512809245
5287969,JAK1(JH1domain-catalytic),5.0
6450551,MLK3,5.0
44259,IRAK4,8.769551078621726
10427712,RAF1,5.0
6450551,WEE2,5.0
11717001,CDK5,5.0
10427712,EGFR(L747E749del),5.886056647693163
11427553,PIK3CA(H1047Y),5.0
3081361,SGK3,5.0
644241,PAK3,5.0
44150621,PRKD3,5.0
25243800,FAK,5.0
3062316,IKK-alpha,5.0
9933475,MST1R,5.537602002101044
156414,MKNK2,5.744727494896694
9915743,PLK1,5.0
16007391,PRKCI,5.0
25243800,DLK,5.0
10127622,CAMK4,5.0
24180719,PLK4,5.455931955649724
176155,EGFR,5.769551078621726
11314340,NEK3,5.0
44150621,MAP4K4,6.795880017344075
3081361,PRKX,5.0
10138260,LOK,6.638272163982407
16007391,WEE1,5.0
5329102,MRCKB,5.0
24889392,ITK,5.0
44259,BLK,7.823908740944319
10074640,STK35,5.0
11427553,MET(M1250T),6.6777807052660805
3081361,HUNK,5.3872161432802645
11667893,RSK3(KinDom.1-N-terminal),5.0
24889392,PRKD3,5.0
25127112,PIK3CA(E545A),5.0
176155,CDK5,5.0
3081361,ALK,5.6777807052660805
11617559,DYRK1A,5.0
9933475,LCK,7.173925197299174
6450551,MEK6,5.0
11667893,JNK3,5.0
10138260,BRSK2,5.3872161432802645
176155,TRPM6,5.0
11667893,IGF1R,5.0
176155,AKT1,5.0
644241,HIPK3,5.0
17755052,PRKX,5.0
3081361,PIM2,5.0
5494449,MEK6,5.585026652029182
51004351,LOK,6.229147988357856
176870,CDK5,5.0
644241,EPHB6,6.301029995663981
16007391,CAMK1D,5.0
11656518,EPHA2,5.537602002101044
44259,PYK2,8.455931955649724
24889392,ACVR2A,5.0
11314340,PCTK2,5.721246399047171
10127622,TRPM6,5.0
10427712,EPHA3,5.0
11717001,MAP3K15,5.0
11984591,TTK,5.958607314841775
51004351,ACVR2A,5.0
24180719,BMPR2,5.0
3038525,CSK,5.0
11364421,CSNK1D,5.823908740944319
3038525,STK35,5.0
3081361,BIKE,5.0
3062316,FLT3(ITD),5.00436480540245
10074640,ERBB3,5.0
6918454,STK39,5.0
176155,MST2,5.0
9929127,PAK1,5.0
11984591,AKT1,5.0
3062316,ASK1,5.0
11984591,PIK3CA(E542K),5.0
11314340,EPHA6,5.0
10127622,FYN,5.0
5329102,SRMS,5.0
156414,TTK,5.0
6450551,TXK,5.619788758288394
11617559,MARK3,5.0
10138260,CDK4-cyclinD1,5.309803919971486
24889392,RSK4(KinDom.2-C-terminal),5.0
10127622,CSNK1A1,5.0
176870,PLK1,5.0
156422,RIPK5,5.0
11364421,CAMK4,5.0
10127622,ADCK4,5.0
9926054,PRKD3,5.0
11717001,INSR,5.0
156422,VRK2,5.0
11717001,SRPK2,5.0
11626560,BRSK1,5.0
6450551,ICK,5.0
644241,GAK,5.0
25243800,WEE2,5.0
10127622,CTK,5.0
11626560,MEK3,5.481486060122113
5329102,ITK,7.886056647693163
17755052,CLK1,5.958607314841775
3062316,PLK3,5.0
6918454,MAP4K5,5.0
24180719,TYK2(JH1domain-catalytic),5.0
11427553,MYLK2,7.2839966563652
5287969,FYN,5.0
176870,TAOK2,5.0
3081361,PRKCE,5.0
25127112,MST4,5.508638306165728
51004351,DAPK3,5.744727494896694
3038525,PLK1,5.0
11984591,ITK,6.3979400086720375
5329102,CSNK1A1L,6.259637310505756
176155,EGFR(T790M),5.6020599913279625
10138260,NEK3,5.0
5494449,ASK2,5.0
6918454,PRKCI,5.0
10074640,EPHA7,5.0
11656518,AKT2,5.0
11656518,CSNK1G2,5.0
11617559,ARK5,5.0
6918454,MYLK2,5.0
9933475,INSR,5.0
11617559,PFTK1,5.0
11717001,PIK4CB,5.0
9933475,PIM3,5.0
5494449,PRKG2,5.0
11656518,MEK3,5.0
9933475,CSNK1A1,5.0
6450551,EGFR(L747S752del),5.0
11314340,MAP3K2,5.0
6918454,EGFR,5.0
176870,PHKG2,5.0
11364421,PRP4,5.0
24889392,MST1,5.0
11626560,DAPK3,5.0
176870,FER,5.0
5287969,GCN2(KinDom2S808G),5.0
3038525,AKT2,5.0
17755052,SIK2,5.0
156422,FRK,5.920818753952375
3062316,HPK1,6.008773924307505
51004351,PAK7,5.0
10127622,ABL1(F317I)p,5.0
10074640,EPHA2,5.0
25127112,PAK3,5.0
5329102,ERBB3,5.0
9929127,MRCKB,5.0
11364421,MAP3K15,5.0
16725726,TYK2(JH2domain-pseudokinase),5.0
10138260,MAP4K3,6.6777807052660805
11314340,FAK,5.0
44259,MAST1,6.823908740944319
10427712,STK39,5.0
25127112,PRP4,5.0
11717001,MKNK1,5.0
176155,ABL2,5.0
3038525,TGFBR2,5.0
9933475,EPHA7,6.2076083105017466
176167,PRKG2,6.769551078621726
11656518,MEK1,5.0
11617559,BMPR1A,5.0
5494449,ERBB3,5.1487416512809245
24180719,FGFR2,5.508638306165728
11427553,INSR,6.3979400086720375
