drug_id,prot_id,affinity
10427712,EPHA5,5.0
11667893,IRAK3,5.0
3062316,MST4,5.721246399047171
11617559,CSF1R,8.657577319177793
3081361,MYLK4,5.0
9915743,CDKL2,5.0
10184653,HIPK4,6.443697499232713
176870,ABL1(F317I),5.086186147616283
25127112,FGR,5.0
11712649,PIK3CA(M1043I),5.0
24889392,PRKG2,5.0
16722836,FYN,7.42021640338319
5494449,PIK3CA(E545K),5.0
17755052,INSR,5.0
11338033,PRKCD,5.0
11409972,DRAK1,5.0
208908,IRAK3,5.0
10127622,PIK3CA(H1047L),5.0
11409972,PRKCH,5.0
11712649,CAMK2B,5.0
9915743,BMX,5.0
16038120,PIM1,5.0
10461815,DRAK2,5.455931955649724
16007391,PRKCI,5.0
17755052,NIM1,5.0
5328940,ERK8,5.0
11314340,CDK7,7.154901959985743
6450551,PKN1,5.0
3025986,LATS2,5.0
44259,FGFR1,7.045757490560675
3025986,GCN2(KinDom2S808G),5.0
11234052,CSNK1G1,5.0
11626560,GSK3B,5.0
16007391,AMPK-alpha1,5.0
11626560,ACVR1,6.356547323513813
176155,PIK3CB,5.0
151194,MYLK4,5.0
11617559,CDK11,5.0
11314340,EPHA7,5.0
11485656,NEK5,5.0
9933475,KIT(V559D-T670I),9.494850021680094
42642645,CSNK1A1,5.0
11717001,MAP4K2,5.0
6918454,MEK1,6.920818753952375
3025986,ITK,5.0
156414,HCK,5.376750709602099
11427553,CLK4,7.309803919971486
5329102,EGFR,5.0
16038120,ERK4,5.0
126565,CDK9,6.275724130399211
11234052,MELK,5.0
151194,DAPK1,5.0
176155,PRKCI,5.0
6450551,PIM1,5.0
176167,PIK3CA(H1047Y),5.0
11485656,NDR1,5.0
4908365,LKB1,5.0
5494449,BMPR1B,5.958607314841775
11409972,p38-alpha,7.136677139879544
9915743,LZK,6.130768280269024
11984591,AKT1,5.0
3062316,PIP5K2C,5.0
208908,PIK3CA,5.0
11234052,PIK3CA(E545A),5.0
11485656,MLK3,5.0
17755052,ERBB4,5.0
3038525,CSNK1G3,5.0
6450551,MELK,5.0
24779724,EPHA3,5.0
11409972,NEK11,5.0
10138260,KIT(V559D-T670I),9.2518119729938
10184653,AURKC,5.0
9809715,EGFR(T790M),5.0
16725726,PRKD2,5.0
25127112,NDR1,5.0
176870,PAK1,5.0
10113978,EPHA6,5.0
16038120,CAMKK1,7.301029995663981
11656518,CSF1R,6.6020599913279625
11314340,CHEK1,5.0
3038522,ERBB4,5.0
11409972,DYRK2,6.6777807052660805
5494449,DCAMKL3,5.443697499232713
10113978,BMPR1A,5.0
17755052,FLT4,5.0
176870,CSNK2A2,5.0
6450551,NEK6,5.0
5329102,CDKL3,5.0
4908365,CLK3,5.0
10074640,IRAK1,5.0
10184653,MRCKA,5.0
3081361,CDK5,5.0
11712649,PKMYT1,5.0
5329102,MYO3A,5.508638306165728
123631,NEK1,5.0
126565,PIK3CA(H1047L),7.309803919971486
44150621,FLT1,7.161150909262744
6918454,DDR1,5.0
5494449,BRAF(V600E),5.0
5494449,LOK,6.920818753952375
51004351,DAPK1,5.327902142064283
3038522,BMPR2,5.0
11626560,PKAC-beta,5.0
176870,PRKCQ,5.0
10127622,MRCKB,5.0
25127112,MAP3K1,5.376750709602099
11364421,PIK3CA(I800L),5.0
10127622,PIM2,5.0
9933475,ERK2,5.0
447077,BLK,8.823908740944319
16722836,CDKL3,5.0
9915743,ADCK3,5.0
11364421,MERTK,5.508638306165728
11626560,JNK2,5.0
9809715,NEK9,5.0
16725726,CDC2L1,5.0
9929127,PKAC-beta,5.0
10427712,BMPR2,5.0
176870,ANKK1,5.0
9933475,CDK4-cyclinD3,5.0
24779724,ACVR2B,5.0
16038120,CAMK2D,6.2441251443275085
5287969,MLK2,5.2839966563652006
9884685,PRKCH,5.0
10074640,GCN2(KinDom2S808G),5.0
11617559,EPHA1,5.0
11717001,CDC2L5,5.0
16722836,EPHB2,5.4089353929735005
11712649,DMPK2,5.0
9926791,CDC2L5,5.0
24889392,EIF2AK1,5.0
11667893,EGFR(L861Q),5.4089353929735005
9933475,MLK2,5.0
11314340,MINK,7.0
42642645,GRK1,5.0
16007391,DDR1,5.744727494896694
11667893,IKK-epsilon,5.0
11338033,DDR1,5.0
16722836,FER,5.958607314841775
151194,CDK11,5.823908740944319
10113978,DLK,5.0
3038522,PRKCQ,5.0
3025986,p38-alpha,5.0
176167,AURKA,5.0
5328940,PHKG2,5.886056647693163
11338033,CSNK2A1,5.0
6450551,PIP5K1C,5.0
11717001,EGFR(L747T751del),5.0
5287969,PAK2,5.0
156414,MAP3K4,5.075720713938119
447077,DAPK3,5.0
11314340,EPHA8,5.0
25127112,LIMK2,5.0
9884685,EGFR(L747T751del),5.0
10113978,PRKCI,5.0
6918454,MERTK,5.0
176155,NEK4,5.0
176167,MEK4,5.0
16038120,NEK4,5.0
153999,CSNK2A1,5.0
5287969,MYLK4,5.0
6918454,FLT3,5.0
11427553,DMPK2,5.6777807052660805
176155,PAK3,5.0
9933475,PIK3CA(H1047Y),5.0
42642645,CDC2L1,6.1938200260161125
11314340,EGFR(G719S),5.0
24779724,FLT1,5.0
3062316,AAK1,5.0
11626560,AURKA,6.585026652029182
44150621,ABL1(T315I)p,7.508638306165728
11485656,MKNK2,6.568636235841013
11485656,ERBB4,5.0
3038525,FYN,5.6777807052660805
51004351,EGFR,5.886056647693163
6450551,MET,6.086186147616283
10113978,PRKD2,5.0
5287969,FYN,5.0
16007391,BLK,5.823908740944319
9915743,ABL1(Q252H),5.1487416512809245
24779724,FGR,5.0
6918454,PLK4,5.0
176155,DYRK1A,5.0
9933475,NEK2,5.0
153999,PIM3,7.920818753952375
176870,ACVRL1,5.0
447077,AURKA,5.0
176870,EPHA7,5.853871964321762
156422,NEK5,5.0
5494449,MAP3K2,5.958607314841775
5329102,PRKCD,5.0
10427712,MLK2,5.0
25243800,PRKD1,5.0
9929127,FER,5.0
208908,MEK1,5.0
3038522,LRRK2,5.0
11234052,NEK7,5.0
644241,BMPR2,5.0
6450551,ABL1(H396P)p,7.638272163982407
156414,PRKG1,5.0
10461815,PIK3CA(E545A),5.0
10113978,JAK2(JH1domain-catalytic),5.769551078621726
4908365,EPHA7,5.173925197299174
25127112,AMPK-alpha2,5.0
10461815,MLK3,5.0
10127622,MARK4,5.0
17755052,BMPR2,5.0
9926054,PRKCH,5.0
644241,MAST1,5.0
3038525,LYN,5.769551078621726
10184653,ERK8,5.0
5328940,NEK4,5.0
5287969,PIK3CA(C420R),5.0
24889392,ABL1(H396P)p,5.0
51004351,FLT3(D835H),8.167491087293763
176167,EGFR,5.0
24779724,FLT3(ITD),5.0
10074640,KIT(V559D),8.236572006437063
42642645,NEK1,5.0
44259,PLK3,6.040958607678906
11485656,KIT(V559D-V654A),7.67778070526608
9933475,BMX,5.0
156422,EPHA2,5.2076083105017466
5287969,CIT,6.958607314841775
24889392,NEK11,5.0
11427553,FLT3(D835Y),7.886056647693163
25127112,PIP5K1C,5.0
11717001,BMPR1B,5.744727494896694
16007391,ABL1(Y253F),5.42021640338319
10184653,IKK-epsilon,5.0
10127622,MET(M1250T),5.0
9809715,PIK3CA(H1047Y),5.0
9933475,INSRR,5.0
9929127,PCTK3,5.0
208908,CAMK4,5.0
11717001,MET(M1250T),5.0
9809715,MET,6.698970004336019
9915743,AURKA,5.0
9915743,PCTK3,5.0
11984591,MEK4,6.698970004336019
11712649,PKNB(Mtuberculosis),5.0
11409972,FGFR3,5.4089353929735005
42642645,CAMK1,5.229147988357856
9929127,MET(M1250T),5.0
6918454,ERK1,5.0
9933475,FGFR3(G697C),7.455931955649724
9933475,PCTK1,5.0
447077,PIK4CB,5.0
9809715,FGFR4,5.744727494896694
11667893,INSR,5.0
176155,EGFR(L747E749del),5.769551078621726
11712649,CDK4-cyclinD1,5.0
11338033,GAK,5.0
156422,EGFR(G719C),5.221848749616356
10074640,ERK8,5.0
176167,PRKCD,7.602059991327962
11314340,BLK,5.0
11234052,AURKC,5.0
24779724,p38-gamma,5.0
156414,PRKD2,5.0
9926054,ABL1(T315I)p,5.0
11717001,PAK7,5.0
44150621,AMPK-alpha2,6.086186147616283
3038525,PIP5K1C,5.0
208908,CLK4,5.0
11667893,PAK1,5.0
176870,KIT(V559D),5.508638306165728
176167,EPHA6,5.0
644241,CDK5,5.0
644241,IRAK1,5.0
11364421,ABL1(Q252H)p,5.0
10427712,BRAF,5.6777807052660805
9884685,INSRR,5.0
24180719,PKMYT1,5.0
11364421,PAK7,5.0
11717001,MST4,5.0
11712649,JAK3(JH1domain-catalytic),5.0
123631,EPHA8,5.744727494896694
176870,ICK,5.0
447077,NEK1,5.080921907623926
11712649,FLT3(D835Y),5.0
123631,MAP4K5,5.0
6918454,ERK5,5.0
447077,MKNK1,5.0
10138260,PIP5K1A,6.886056647693163
153999,BRAF(V600E),5.0
3038525,FES,5.0
24779724,MAPKAPK5,5.0
25243800,ASK1,5.0
156414,KIT(D816V),5.4089353929735005
5328940,KIT(V559D-V654A),6.886056647693163
3038525,LRRK2,5.0
11617559,FGFR4,5.0
156414,MAP4K4,5.0
10461815,MAP3K4,5.744727494896694
11364421,EGFR(E746A750del),5.721246399047171
25127112,EPHB2,5.0
10127622,IRAK4,5.0
16038120,MRCKA,5.0
5328940,MARK3,5.0
10184653,ACVR1,5.0
16725726,ACVR2B,5.0
11409972,BRAF,5.769551078621726
16007391,PIK3CA(E545K),5.0
42642645,CAMK2A,5.0
24779724,NEK1,5.0
644241,MKNK2,5.0
25127112,FLT3,5.0
44259,NIM1,6.853871964321762
10427712,HIPK2,5.0
25243800,CSNK1G2,5.522878745280337
10138260,PCTK1,6.026872146400302
5328940,PRKCE,5.619788758288394
447077,GAK,8.086186147616283
25127112,CAMK1D,6.920818753952375
9926054,DRAK2,5.0
11409972,EPHB1,6.744727494896694
17755052,BRSK2,5.0
16007391,CAMK1,5.0
16725726,IKK-epsilon,5.0
3038525,NEK7,5.0
5287969,MELK,5.0
24779724,KIT(V559D-V654A),5.0
5329102,PKAC-beta,5.0
9926054,DDR1,5.0
44150621,PIP5K1C,5.366531544420414
11712649,FGFR3(G697C),5.886056647693163
153999,CLK3,5.0
176167,GSK3B,8.080921907623926
9915743,ICK,5.0
176155,PAK7,5.0
11427553,IKK-epsilon,6.468521082957745
208908,DMPK,5.0
151194,DDR1,6.568636235841013
4908365,LOK,5.769551078621726
208908,ERK1,5.0
9884685,PDPK1,5.0
10427712,MKNK1,6.055517327849832
123631,NEK5,5.0
3038525,PHKG2,5.0
11314340,HIPK2,6.657577319177793
10074640,CDK11,5.0
11409972,LIMK2,5.744727494896694
11626560,CTK,5.0
16725726,MAK,5.0
5494449,PRKD2,5.0
5494449,PIK3C2G,5.0
25127112,FAK,5.0
10127622,PRKCH,5.0
11427553,EGFR(L858RT790M),6.1938200260161125
5328940,JNK3,5.0
6450551,ABL1(F317I),5.585026652029182
9933475,PRP4,5.0
9809715,CDKL5,5.0
6918454,MARK2,5.0
11656518,LOK,7.221848749616356
11984591,CSNK1D,5.0
11667893,ERN1,5.0
24180719,BRK,7.318758762624413
9884685,MET(Y1235D),5.0
11338033,MST2,5.0
156422,MAP4K3,5.0
216239,IGF1R,5.0
11485656,CDK11,7.130768280269024
3062316,PKAC-alpha,5.0
3062316,KIT(V559D-V654A),8.568636235841012
9926054,NEK9,5.0
11485656,MEK2,5.0
3038522,AKT2,5.0
11409972,p38-gamma,7.537602002101044
447077,PIK3CB,5.0
5291,MAPKAPK2,5.0
11314340,GRK7,5.721246399047171
3038525,NIM1,5.0
9933475,MET(M1250T),6.236572006437063
10127622,BRSK1,5.0
11234052,LTK,5.0
25243800,p38-gamma,5.0
5328940,CLK1,6.221848749616356
151194,MYO3A,5.0
126565,JAK1(JH1domain-catalytic),8.05551732784983
156422,EGFR(L747E749del),5.275724130399211
447077,HIPK2,5.0
3062316,KIT(D816H),8.795880017344075
11485656,ICK,5.0
11717001,CAMK4,5.0
11364421,DDR1,5.0
5329102,CSNK1A1,7.00436480540245
10074640,ERBB4,5.0
10127622,CIT,5.0
156422,PRKCH,5.0
16007391,LKB1,5.0
24779724,LATS2,5.0
10127622,MET(Y1235D),5.0
11314340,PCTK1,5.823908740944319
10184653,CDKL5,5.0
176167,MARK4,5.0
3038525,CSNK1G2,5.0
11485656,EPHA3,5.455931955649724
123631,KIT(D816V),5.366531544420414
3038522,DCAMKL1,5.0
16038120,IKK-alpha,5.0
156414,CASK,5.0
9809715,MAP3K15,5.853871964321762
10113978,MST1,5.0
9915743,PIK3CA(H1047L),5.0
17755052,EPHA7,5.0
11485656,PIK3CA(H1047L),5.0
156422,EGFR(L747S752del),5.0
9926054,ABL1(Y253F),5.0
11667893,MKNK1,5.0
153999,MELK,5.0
11656518,ABL1(T315I)p,5.0
11409972,MAP3K4,5.0
9884685,ABL1(Y253F),5.0
5287969,MAP4K5,5.0
51004351,EIF2AK1,5.0
6918454,BMPR2,5.0
3081361,MAP4K5,6.346787486224656
10074640,MLK1,5.0
11717001,HCK,5.0
9884685,FRK,5.0
9915743,MST1,6.568636235841013
16038120,BRK,7.443697499232713
216239,EPHB6,6.619788758288394
9809715,ITK,6.6777807052660805
176167,CLK3,5.0
126565,HPK1,7.42021640338319
208908,KIT(D816V),5.0
3025986,MAP4K5,5.0
9926054,IKK-alpha,5.769551078621726
9926791,EPHA7,5.0
11717001,FRK,5.0
9926054,AMPK-alpha1,5.0
151194,GRK1,5.0
11234052,CDK11,5.0
16725726,MST4,5.267606240177032
3038525,PFCDPK1(Pfalciparum),5.0
3038522,MEK2,5.0
25243800,JAK2(JH1domain-catalytic),7.958607314841775
11617559,FLT3(D835Y),5.0
6450551,PRKD3,5.0
151194,MINK,5.0
25127112,BMPR2,6.031517051446065
11656518,BMPR1A,5.0
10461815,MKK7,5.0
153999,FLT3(K663Q),6.481486060122113
24779724,DYRK2,5.0
216239,CSNK2A1,5.0
9926791,EPHB6,5.0
11617559,MINK,5.0
9926054,MET(Y1235D),5.0
42642645,PAK3,5.3872161432802645
9929127,AURKC,5.0
10184653,LCK,6.2441251443275085
44259,MYLK,7.823908740944319
11656518,DAPK3,5.0
9926054,PRKD3,5.0
9926054,MST4,5.0
3081361,NEK1,5.0
11338033,PRKX,5.0
9933475,MST1R,5.537602002101044
126565,MAP3K3,8.221848749616356
11427553,FRK,5.6777807052660805
5329102,LATS2,6.337242168318426
123631,MAP4K3,5.0
16038120,CAMKK2,7.958607314841775
123631,MST1R,5.0
10184653,ABL1(H396P)p,6.301029995663981
156422,PIK3C2G,5.0
11427553,HIPK2,6.522878745280337
3081361,MERTK,5.853871964321762
123631,EPHA1,5.3979400086720375
3038525,CSNK1A1,5.0
10461815,FES,5.0
10113978,KIT(V559D),8.638272163982407
176155,EIF2AK1,5.0
3038522,PIM3,5.0
9933475,CHEK1,5.0
11667893,CHEK1,5.0
24779724,AKT3,5.0
4908365,FGFR2,5.443697499232713
3038522,ERK8,5.0
44259,CAMK2G,9.259637310505756
10184653,MLK1,5.0
9929127,CLK3,5.0
11409972,PKN2,5.0
16038120,MLCK,5.0
216239,BRSK1,5.0
10427712,FLT3,5.0
9926791,MYO3A,5.0
10113978,DCAMKL2,5.0
9809715,BMPR2,7.251811972993799
10138260,CSNK1A1,6.3979400086720375
6918454,IGF1R,5.0
11338033,HUNK,5.0
5291,FLT3(K663Q),5.0
51004351,EGFR(L858RT790M),8.05551732784983
5329102,ITK,7.886056647693163
44259,EPHA1,6.522878745280337
3081361,BRSK1,5.0
10074640,NEK1,5.0
3062316,ANKK1,5.0
3038522,AMPK-alpha1,5.0
11485656,MET(Y1235D),5.585026652029182
176870,CSNK1G1,5.0
9929127,MST3,5.0
10184653,MET(M1250T),5.221848749616356
9809715,MET(Y1235D),6.337242168318426
176167,MEK6,5.0
51004351,EPHA7,5.0
16038120,ACVRL1,7.244125144327507
5494449,CDC2L1,6.537602002101044
3025986,CSNK1G2,5.0
11234052,PHKG2,5.0
10138260,CHEK2,7.397940008672037
3062316,ABL1p,10.337242168318426
176870,CAMK1,5.0
9809715,EPHB3,5.0
24889392,LATS1,5.0
10461815,PIK3CD,5.0
10127622,DYRK1B,5.0
5287969,PCTK1,6.356547323513813
5287969,KIT(V559D),5.0
51004351,INSRR,5.0
644241,MEK5,6.721246399047171
151194,PIP5K1A,5.0
25243800,INSR,5.0
9915743,FYN,5.1938200260161125
9926054,INSR,5.0
644241,PIK3CA(C420R),5.0
44259,BIKE,8.2518119729938
208908,KIT(V559D-V654A),5.0
447077,AKT3,5.0
11656518,CSK,5.0
24889392,CSNK1G2,5.0
11717001,AKT2,5.0
10127622,LOK,5.0
11314340,PIM1,6.744727494896694
16722836,CAMKK1,5.744727494896694
9933475,NEK1,5.0
16007391,p38-delta,5.0
25127112,EGFR(L747T751del),5.0
9809715,LYN,6.026872146400302
24779724,EGFR(G719S),5.0
24180719,CSNK1A1L,5.0
11409972,MTOR,5.0
16725726,CDKL3,5.0
10074640,ITK,5.0
9929127,CLK1,6.1938200260161125
16038120,LTK,9.022276394711152
5287969,MST1,5.0
24779724,MST1R,5.0
10113978,FLT3(K663Q),6.130768280269024
6918454,CSNK1D,5.0
25243800,CAMK2A,5.251811972993799
156414,AKT3,5.0
151194,PFTK1,5.0
208908,GAK,5.0
5329102,MEK6,5.2839966563652006
10113978,HIPK1,5.0
24180719,EPHA7,5.0
126565,CAMKK2,7.823908740944319
16007391,FGFR2,5.0
176167,ABL1(T315I),5.0
208908,AURKA,5.0
10127622,LIMK1,5.0
644241,AKT3,5.0
216239,IRAK1,5.0
11617559,FLT3(N841I),5.0
176870,EGFR(L858RT790M),6.721246399047171
10127622,PLK2,5.0
24779724,FER,5.0
5287969,EIF2AK1,6.060480747381382
11712649,ERK8,5.0
10074640,FLT3(D835H),5.0
156414,EPHA4,5.443697499232713
24889392,FGFR3(G697C),5.0
11626560,EPHB6,8.221848749616356
11427553,PLK3,5.0
9915743,AAK1,5.0
5328940,ITK,5.769551078621726
9926054,HUNK,5.0
11626560,PIM3,5.0
156414,DYRK2,5.173925197299174
9929127,ABL1(H396P),5.0
216239,EPHA2,5.698970004336019
9929127,ABL1(Y253F),5.0
25127112,KIT(D816V),5.1487416512809245
17755052,MRCKA,5.0
5287969,HCK,5.0
216239,MST1,5.0
10113978,INSR,5.0
9809715,MST1,8.045757490560675
24779724,PKN1,5.0
3038522,DCAMKL2,5.0
11667893,MAP3K3,5.6777807052660805
16725726,CAMK2D,5.0
11427553,AKT3,5.0
10461815,MRCKB,5.0
25127112,IGF1R,5.0
25243800,NIM1,5.0
4908365,KIT(D816V),7.744727494896694
9884685,MAK,5.0
24779724,FYN,5.0
156422,NLK,6.0
11485656,MARK3,5.0
10113978,FLT3(N841I),5.795880017344075
10461815,EGFR(E746A750del),5.0
4908365,CLK1,6.045757490560675
9926054,BTK,5.0
10074640,CLK1,5.0
123631,PIK3CA,5.0
176155,MLK1,5.0
17755052,EGFR(L858R),5.0
156422,NEK1,5.0
644241,MAP4K5,5.0
11364421,EGFR(G719C),6.200659450546419
11314340,FLT3(D835Y),7.366531544420414
3081361,EGFR(L858RT790M),6.638272163982407
644241,EPHA4,6.481486060122113
16007391,PRKG1,5.0
3025986,MET(M1250T),5.0
10461815,ERN1,5.0
