drug_id,prot_id,affinity
9809715,MYLK2,5.3979400086720375
176155,RPS6KA5(KinDom.2-C-terminal),5.0
5494449,FGFR4,5.142667503568732
126565,EGFR(L747S752del),5.853871964321762
3081361,ZAK,5.292429823902063
447077,AAK1,5.0
123631,NLK,5.376750709602099
9915743,RIPK2,5.0
176167,CSNK2A2,5.0
5291,CSNK1D,5.0
447077,RET(V804M),5.221848749616356
156414,PKAC-alpha,5.0
5291,SRMS,5.0
11626560,SLK,7.744727494896694
156422,AMPK-alpha2,5.0
644241,MARK2,5.0
10127622,EPHA7,5.0
644241,RIOK3,5.0
3038525,TEC,5.0
24180719,DAPK3,5.0
25127112,TBK1,5.769551078621726
10127622,CAMK1D,5.0
9809715,CAMK2G,5.0
644241,PKAC-alpha,5.0
9933475,MAP4K2,6.267606240177032
153999,PRKD2,6.050609993355088
11617559,ALK,5.0
5494449,PIP5K2B,6.853871964321762
3038525,ADCK4,5.0
4908365,CAMK4,5.0
6918454,TLK2,5.0
11667893,LIMK2,5.0
10074640,p38-alpha,5.0
176870,CSNK1G3,5.0
10138260,MAK,5.0
123631,JAK3(JH1domain-catalytic),5.0
9915743,MLCK,5.0
44150621,IKK-alpha,5.744727494896694
5329102,PAK1,5.0
644241,ULK3,5.0
6918454,YANK2,5.0
17755052,LRRK2,5.0
5291,PKAC-alpha,5.0
10138260,ERK3,5.0
11712649,CDK4-cyclinD3,5.0
10074640,ABL1(H396P),7.958607314841775
44259,ALK,7.494850021680094
11984591,CSNK1A1L,5.0
9915743,GRK7,5.0
24779724,EGFR(S752I759del),5.0
42642645,MKK7,5.0
24779724,MARK1,5.0
9809715,BMX,5.0
151194,EPHA5,5.0
123631,MYLK4,5.0
44259,EGFR(E746A750del),6.920818753952375
208908,IKK-alpha,5.0
11712649,OSR1,5.0
447077,BLK,8.823908740944319
10074640,ALK,5.0
3038522,ZAP70,5.0
11626560,KIT(V559D),5.0
156414,ABL1(H396P)p,7.244125144327507
3038525,RSK1(KinDom.2-C-terminal),5.0
5291,RSK3(KinDom.2-C-terminal),5.0
24180719,KIT(V559D-T670I),5.0
10074640,RPS6KA5(KinDom.1-N-terminal),5.0
11485656,YANK1,6.1938200260161125
51004351,OSR1,5.0
3025986,MAST1,5.2076083105017466
153999,EPHA3,5.0
123631,ANKK1,5.0
11984591,PRKD2,5.0
44259,MAP3K15,8.602059991327963
4908365,PRKX,5.0
447077,MKK7,5.0
126565,EGFR(G719C),5.920818753952375
9915743,HIPK2,5.0
11427553,PCTK2,5.721246399047171
17755052,KIT(D816V),5.0
10113978,VEGFR2,7.853871964321762
176167,MEK4,5.0
3038522,FLT3(D835H),6.508638306165728
51004351,MAP4K2,5.6020599913279625
6918454,CAMKK1,5.0
11984591,TNK1,7.602059991327962
3062316,SLK,6.142667503568732
9926791,RSK2(KinDom.1-N-terminal),5.0
5494449,NLK,5.0
25127112,SRPK2,5.0
3062316,JNK3,5.0
9809715,ROCK2,5.0
11617559,TNIK,5.0
176870,YSK1,5.0
3062316,PRKD3,5.0
5329102,DYRK1A,6.698970004336019
5291,CDKL3,5.0
153999,FLT3(K663Q),6.481486060122113
176870,PFCDPK1(Pfalciparum),5.0
17755052,MLK3,5.0
10074640,MELK,5.0
16722836,PAK3,5.0
123631,STK16,5.0
156422,BMPR2,5.0
156422,MLK1,5.0
3025986,KIT(A829P),5.0
3081361,RSK4(KinDom.2-C-terminal),6.619788758288394
16038120,MET(M1250T),7.1938200260161125
216239,MLCK,5.017728766960432
126565,JNK3,7.920818753952375
10127622,BMPR2,5.0
42642645,EPHB4,7.920818753952375
25243800,PIK3CA(I800L),6.744727494896694
5494449,ERBB4,5.0
6918454,CSNK1D,5.0
208908,MEK2,5.0
153999,KIT(V559D-T670I),5.008773924307505
10074640,KIT(V559D-V654A),8.327902142064282
5329102,p38-alpha,5.0
447077,DAPK1,5.0
10113978,MKK7,5.0
9933475,DCAMKL3,5.0
51004351,EGFR(G719C),5.823908740944319
644241,MAST1,5.0
3038522,TYK2(JH1domain-catalytic),5.0
42642645,MARK1,5.0
25243800,MAP4K5,5.0
10427712,ADCK4,5.853871964321762
644241,MYO3B,5.0
9929127,BMPR2,5.0
3038522,CLK1,6.200659450546419
5494449,SNARK,6.275724130399211
6918454,NIM1,5.0
11427553,MUSK,6.698970004336019
16038120,RIPK1,5.0
3062316,BRSK2,5.0
3038522,ERK1,5.0
44150621,DDR1,5.6020599913279625
10427712,RIOK2,5.823908740944319
151194,ANKK1,5.0
51004351,IKK-epsilon,6.795880017344075
5329102,NEK6,5.0
123631,ERK4,5.508638306165728
9929127,HIPK1,5.0
6918454,CLK2,5.0
10074640,CDK4-cyclinD1,5.0
44259,FRK,7.346787486224656
11984591,EGFR(S752I759del),6.346787486224656
10074640,EIF2AK1,5.0
447077,PIK3CA(E542K),5.0
447077,ERBB3,6.853871964321762
3081361,PFTAIRE2,5.0
11617559,ABL2,5.0
44259,CLK3,6.040958607678906
10127622,PIP5K2B,5.0
3081361,CSNK1D,5.0
5494449,LRRK2(G2019S),5.0
9884685,KIT(L576P),5.0
11667893,EPHA4,5.0
447077,SNARK,5.0
5329102,ACVR2A,5.0
51004351,ROCK1,5.10790539730952
25127112,LIMK1,5.0
176155,ALK,5.0
25127112,MET,5.0
24779724,LATS2,5.0
176167,ERK2,5.0
10113978,TRKB,5.0
4908365,FRK,5.259637310505756
151194,p38-alpha,5.0
11984591,DAPK1,7.259637310505756
176155,BMPR2,5.0
3081361,CDK5,5.0
11626560,RSK3(KinDom.2-C-terminal),5.0
3038525,CSK,5.0
44259,CAMK1D,8.958607314841775
11626560,WEE2,5.0
3062316,DDR1,9.161150909262744
51004351,BRAF,5.0
3081361,MKNK2,5.769551078621726
156422,ASK1,5.0
6918454,STK35,5.0
24180719,RPS6KA4(KinDom.1-N-terminal),5.0
176155,FAK,5.0
3025986,RPS6KA5(KinDom.2-C-terminal),5.0
44150621,PLK2,6.2441251443275085
3038525,TRKB,5.0
10138260,PKNB(Mtuberculosis),6.494850021680094
9809715,PIK3CA(H1047L),5.0
24779724,CDKL1,5.0
17755052,LYN,5.0
11427553,LYN,5.508638306165728
5329102,ABL1(Q252H),6.619788758288394
10127622,ACVR1B,5.0
4908365,LATS1,5.481486060122113
25127112,SNRK,5.0
5291,MAP4K5,5.0
3038522,TRKC,5.698970004336019
5329102,YES,6.920818753952375
208908,HIPK3,5.0
9884685,FYN,5.0
153999,TAK1,5.0
6918454,JAK2(JH1domain-catalytic),5.0
151194,PIK3CA(E542K),5.0
123631,RSK1(KinDom.2-C-terminal),5.0
44150621,YANK3,5.0
156422,MST2,5.0
11667893,PIK3CG,5.0
9884685,AKT1,5.0
9809715,PRKG1,7.853871964321762
10127622,PFTK1,5.0
9926791,MKK7,5.0
3038525,JAK1(JH2domain-pseudokinase),5.0
17755052,FLT4,5.0
156414,SRPK3,5.0
11667893,TLK2,5.0
9809715,ABL1(Q252H),7.136677139879544
3025986,DDR1,5.0
11712649,NIM1,5.0
11427553,WEE1,5.552841968657781
3038522,EPHB4,5.0
11617559,PIP5K1C,5.0
11427553,EPHA4,5.0
10427712,AURKA,5.0
176167,PKMYT1,5.0
3025986,PKN1,5.0
10074640,DLK,5.0
5329102,EPHA8,5.0
447077,MEK4,6.481486060122113
447077,CDK4-cyclinD3,5.0
44150621,KIT(V559D),8.142667503568731
644241,PIM2,5.0
3038525,BTK,5.0
11427553,TYRO3,5.0
3038522,CSNK1A1,5.0
11667893,PKAC-beta,5.0
6918454,CDK11,5.0
3025986,TXK,5.0
44150621,LIMK1,5.0
16725726,DDR1,5.0
176870,PHKG1,5.0
51004351,HUNK,6.619788758288394
51004351,RET(M918T),6.886056647693163
17755052,PAK1,5.0
16725726,RPS6KA5(KinDom.1-N-terminal),5.0
11717001,SRPK2,5.0
9933475,TNK2,5.0
51004351,RIPK4,5.0
3025986,PKAC-beta,5.0
42642645,ERK8,7.136677139879544
176155,MLCK,5.0
44150621,BMPR1A,5.0
5329102,PRKG1,5.0
3081361,EPHB1,6.537602002101044
6918454,STK33,5.0
25243800,PCTK2,5.0
6918454,PIK4CB,5.0
42642645,CSNK1A1,5.0
176167,GRK1,5.769551078621726
11427553,CAMKK1,6.6777807052660805
10113978,MAP4K2,5.568636235841013
126565,SNARK,9.0
11626560,PIM1,5.0
11984591,PLK2,7.468521082957745
176870,AURKB,5.853871964321762
25243800,KIT(A829P),5.795880017344075
11984591,MAK,5.0
11717001,YSK4,6.040958607678906
208908,SIK,5.0
11626560,PRKCD,5.0
5291,ULK3,5.0
9809715,MUSK,6.229147988357856
10427712,CHEK2,5.0
3062316,PRKR,5.0
10074640,PIK3CA(H1047L),5.0
176167,JAK1(JH2domain-pseudokinase),5.0
156414,EGFR(E746A750del),9.585026652029182
10427712,ULK2,5.0
126565,RAF1,5.0
153999,INSRR,5.0
11667893,ROS1,5.0
16722836,ABL1(F317I)p,6.251811972993799
3038525,ABL1(F317I)p,5.0
10138260,TIE1,5.2441251443275085
151194,CAMKK2,5.0
216239,ABL2,5.537602002101044
16038120,CAMK2D,6.2441251443275085
11717001,MLCK,5.0
44150621,RIPK2,5.0
176870,JAK3(JH1domain-catalytic),6.154901959985743
25243800,ASK2,5.0
5494449,MAST1,5.0
10113978,OSR1,5.0
17755052,PIM2,5.0
447077,IKK-alpha,5.0
156422,PRKCH,5.0
156414,EPHA4,5.443697499232713
10074640,CAMK2G,5.0
123631,IRAK3,5.823908740944319
10074640,FGR,6.1938200260161125
11485656,MST4,5.080921907623926
10427712,CLK2,7.366531544420414
176155,MEK2,5.017728766960432
3081361,MAST1,5.0
44150621,EGFR(L747E749del),5.0
4908365,MAST1,5.0
9933475,CDK11,5.0
10113978,STK16,6.443697499232713
216239,MELK,5.0
3081361,LYN,6.958607314841775
176167,ULK1,5.0
11984591,TRKC,6.2441251443275085
51004351,ADCK4,5.0
6918454,EGFR(S752I759del),5.0
25127112,FLT3(K663Q),5.0
11485656,TYK2(JH2domain-pseudokinase),5.0
4908365,ZAK,5.0
9933475,MEK1,5.0
17755052,CAMK1,5.327902142064283
9884685,LYN,5.0
9929127,ERK3,5.0
24180719,STK16,5.721246399047171
10138260,RSK2(KinDom.1-N-terminal),5.6777807052660805
216239,RET(V804M),7.657577319177794
5329102,MAPKAPK5,5.0
11667893,EPHB1,5.0
3038522,FLT3(N841I),7.537602002101044
9809715,ULK1,6.468521082957745
25243800,FLT1,5.920818753952375
123631,PRKCH,5.0
44150621,ERBB4,5.0
51004351,MAP4K3,6.920818753952375
9915743,RSK3(KinDom.1-N-terminal),5.3872161432802645
17755052,SLK,5.0
9915743,PAK3,5.0
11712649,CDK2,5.0
3038525,TGFBR1,5.0
16722836,NEK1,5.468521082957745
10138260,ACVR1,5.0
151194,MLCK,5.0
9915743,EGFR(L858R),9.173925197299171
126565,PAK1,7.522878745280337
5329102,JAK2(JH1domain-catalytic),6.3872161432802645
156414,ERBB3,6.6777807052660805
11617559,MEK1,5.0
9809715,HPK1,7.455931955649724
10461815,AKT2,5.0
11667893,CSNK1D,5.0
9809715,LIMK1,5.0
42642645,HIPK4,9.292429823902063
9884685,ROS1,5.0
5329102,DRAK2,6.958607314841775
3062316,CSNK2A2,5.0
10127622,VRK2,5.0
156422,TGFBR1,5.0
16038120,BMX,5.958607314841775
10074640,ACVR2A,5.0
4908365,CDK7,5.0
24180719,SgK110,5.0
5291,S6K1,5.0
51004351,IRAK3,6.744727494896694
11617559,ABL1(Q252H),5.0
17755052,CAMKK1,5.0
208908,MAP3K2,5.0
10138260,PDPK1,5.585026652029182
51004351,MET(Y1235D),6.251811972993799
126565,SRPK3,7.886056647693163
3025986,BRSK1,5.0
11626560,CDKL1,5.0
11984591,SNRK,5.0
44150621,EPHB4,5.0
3038522,PIM1,5.0
10138260,YSK1,6.443697499232713
447077,MAP3K15,5.0
17755052,RSK4(KinDom.2-C-terminal),5.0
24779724,EGFR(L858RT790M),5.0
10127622,DRAK1,5.0
24180719,ZAK,7.387216143280264
3038525,MAK,5.0
9926791,RPS6KA5(KinDom.2-C-terminal),5.0
24779724,PAK6,5.0
10113978,GRK1,5.0
11617559,SRPK3,5.0
24779724,FYN,5.0
5329102,TLK2,6.481486060122113
9809715,MRCKB,5.0
10127622,BTK,5.0
5291,CDK2,5.0
10127622,CDK3,5.0
10074640,PRKCI,5.0
156414,SRC,5.958607314841775
153999,CDKL2,5.0
11984591,ADCK4,7.1938200260161125
9915743,DAPK3,5.0
3038525,PRKCH,5.0
208908,HIPK1,5.0
11667893,SNARK,5.0
216239,MRCKB,5.0
25127112,ADCK3,5.0
3062316,RIPK2,7.508638306165728
25127112,MKNK2,6.698970004336019
123631,TYRO3,5.0
644241,FLT1,5.0
24779724,ASK1,5.0
10427712,EPHB6,5.0
17755052,ACVR2B,5.0
3062316,CSNK2A1,5.0
176870,ERK4,5.6020599913279625
24180719,TNK1,5.0
644241,FGR,6.494850021680094
4908365,JAK1(JH2domain-pseudokinase),6.853871964321762
11427553,ACVR2B,6.431798275933005
3062316,EGFR(S752I759del),6.481486060122113
3062316,CLK3,5.0
24180719,ERBB4,5.0
11712649,EGFR(E746A750del),5.0
6918454,BRSK2,5.0
11427553,CAMK4,5.0
16038120,LRRK2,8.853871964321762
11984591,PRKG2,5.443697499232713
3025986,PIP5K2C,5.0
42642645,NEK11,5.0
4908365,TNNI3K,5.0
9884685,PIK3CA(E542K),8.853871964321762
11617559,PRKCQ,5.0
9915743,MET(M1250T),5.173925197299174
3038525,GRK1,5.0
11667893,DYRK1B,5.0
5329102,PIK3CA,5.0
11626560,PRKD3,6.292429823902063
151194,CDC2L2,5.0
44259,ROCK1,9.55284196865778
447077,RPS6KA4(KinDom.1-N-terminal),5.0
10113978,MKNK2,5.0
11626560,ICK,5.0
156422,S6K1,5.0
16725726,LCK,5.0
5329102,PRKD3,6.552841968657781
44259,BMPR1A,5.431798275933005
208908,RIPK2,5.443697499232713
11626560,ULK3,5.173925197299174
156422,TYK2(JH1domain-catalytic),5.0
44259,NEK2,6.1249387366083
3062316,p38-gamma,5.0
10127622,PIP5K2C,5.0
11712649,BRSK2,5.0
10427712,EPHB4,5.0
11617559,PRKG1,5.0
51004351,CAMK1G,5.744727494896694
44150621,PIP5K2C,5.0
9929127,FLT3(N841I),5.0
11485656,ERK1,5.0
51004351,CAMK2A,7.698970004336019
644241,FYN,5.795880017344075
17755052,ERK3,5.0
3038525,PHKG1,5.0
9926791,LZK,5.0
42642645,BMPR1A,5.0
5329102,SRPK3,7.229147988357856
16038120,TLK1,5.0
9915743,HIPK4,5.823908740944319
3038525,CIT,5.0
5329102,PIK3C2B,5.0
644241,TNK1,5.0
16038120,MEK5,6.698970004336019
10427712,PIK3C2G,8.494850021680094
10461815,PRKG1,5.0
44150621,PIP5K1A,5.721246399047171
11717001,AKT2,5.0
17755052,PLK2,5.0
10427712,ASK2,5.0
11427553,EGFR(S752I759del),5.0
10427712,RPS6KA4(KinDom.1-N-terminal),5.0
24779724,NEK9,5.0
156414,PRKCH,5.0
11984591,MEK3,7.0
10113978,MAK,5.0
9809715,SRPK2,7.443697499232713
10461815,ERBB2,5.0
9915743,DMPK2,5.0
5494449,MEK6,5.585026652029182
25243800,ABL1(Y253F),6.455931955649724
44150621,LKB1,5.431798275933005
11712649,ADCK4,5.0
16725726,BRAF(V600E),5.0
3038525,FES,5.0
25243800,PIK3CB,6.920818753952375
11717001,ACVR2A,5.0
4908365,SRPK2,5.657577319177793
11427553,p38-beta,5.853871964321762
25243800,ANKK1,5.585026652029182
3025986,TRPM6,5.0
447077,PAK6,5.0
42642645,PCTK1,6.050609993355088
11712649,CLK1,5.0
644241,DMPK2,5.0
9915743,ABL1p,5.0
51004351,ACVR2A,5.0
208908,GSK3A,5.0
16725726,CDK8,5.0
9933475,GCN2(KinDom2S808G),5.0
5291,HIPK3,5.0
42642645,CSNK2A1,5.0
151194,PKMYT1,5.0
3081361,MAP4K2,5.795880017344075
11667893,CLK2,5.0
126565,TRPM6,5.0
11427553,p38-delta,5.0
25127112,TYK2(JH2domain-pseudokinase),5.853871964321762
10138260,EPHA6,5.698970004336019
9929127,SRPK2,5.0
6918454,FLT3(D835Y),5.0
10113978,FLT3(ITD),5.6020599913279625
10127622,LIMK2,5.0
44259,PFPK5(Pfalciparum),6.096910013008056
10113978,PKN2,5.0
44150621,ULK3,6.769551078621726
9929127,EGFR(L861Q),5.0
6918454,PIM2,5.0
10138260,PYK2,6.221848749616356
176167,ABL1(Q252H),5.0
9884685,EPHA4,5.0
644241,PKN2,5.0
44259,MAK,5.585026652029182
11667893,KIT(V559D),8.494850021680094
11984591,SRPK3,6.3979400086720375
10138260,TTK,6.744727494896694
24779724,CLK2,5.0
176155,PAK6,5.0
3038522,PKN2,5.0
156414,ERN1,5.0
5494449,MAPKAPK2,5.42021640338319
3025986,MLK2,5.0
44259,LKB1,7.214670164989233
5494449,PLK4,8.036212172654444
11485656,NEK4,5.0
44259,KIT,7.721246399047171
11485656,SIK2,5.0
10113978,JNK2,5.0
16722836,PFCDPK1(Pfalciparum),5.920818753952375
42642645,DYRK2,5.698970004336019
11667893,NEK7,5.0
10074640,HCK,6.161150909262744
5494449,TNNI3K,5.0
10427712,NEK1,5.42021640338319
3038525,HIPK1,5.0
3038522,PLK4,5.119186407719209
11485656,ERBB2,5.0
16725726,GAK,5.0
24779724,FLT1,5.0
25127112,RIOK3,5.698970004336019
11617559,EPHA6,5.0
126565,MST4,6.638272163982407
10127622,CDKL5,5.0
5494449,RSK1(KinDom.2-C-terminal),5.0
4908365,KIT(V559D),8.113509274827518
44150621,PIK3CA(Q546K),5.0
10461815,BRSK1,5.0
151194,MAP3K3,5.0
156422,BTK,5.0
11712649,JNK1,5.0
25243800,KIT(L576P),6.537602002101044
126565,MERTK,7.494850021680094
9933475,KIT(V559D-T670I),9.494850021680094
44259,RSK4(KinDom.2-C-terminal),5.481486060122113
11617559,CDKL2,5.0
5291,EGFR(T790M),5.0
176155,AXL,5.0
156422,EGFR,5.154901959985743
9809715,PRKR,5.0
153999,TRPM6,5.0
644241,RAF1,5.4089353929735005
10113978,RIOK1,5.0
17755052,LRRK2(G2019S),5.0
11984591,KIT(L576P),8.2518119729938
9915743,ADCK4,5.0
9929127,NEK5,5.0
42642645,IGF1R,6.366531544420414
16722836,TXK,5.823908740944319
5329102,HPK1,7.795880017344075
10138260,EPHB1,5.366531544420414
5329102,NEK11,5.0
11617559,CHEK1,5.0
44150621,STK16,5.823908740944319
11717001,CAMK1,5.0
176870,MEK6,5.0
24180719,TAOK1,5.0
176870,DRAK1,5.200659450546419
11427553,MET,6.769551078621726
3081361,CSNK1G1,5.0
9933475,PKN1,5.0
6918454,ABL2,5.0
24180719,ACVR2A,5.0
3038525,TRPM6,5.0
16722836,EPHA3,5.1487416512809245
10461815,RAF1,5.0
4908365,DCAMKL1,5.080921907623926
11427553,ADCK3,5.0
208908,BMPR1A,5.0
126565,KIT,6.823908740944319
11427553,PAK6,5.886056647693163
176155,MET(M1250T),5.0
16038120,ITK,7.468521082957745
24779724,PIM2,5.0
156422,PIM3,5.0
11984591,HIPK3,5.494850021680094
3025986,PIK3CA(H1047Y),5.0
11712649,MKNK1,5.0
5291,LRRK2,5.0
3025986,DAPK1,5.0
9884685,ABL1(T315I)p,5.0
9926791,PIK3C2G,5.0
3081361,ERBB4,6.318758762624413
10138260,ROCK1,5.920818753952375
9933475,MST4,5.346787486224656
3062316,PKMYT1,6.886056647693163
9926791,PIP5K2C,5.0
176167,NEK7,5.0
11717001,PIP5K1C,5.0
42642645,CIT,5.494850021680094
25243800,ABL1(T315I)p,6.920818753952375
10427712,PDGFRB,5.0
126565,PRKCQ,7.0
4908365,PFTAIRE2,5.0
16725726,FGFR3(G697C),5.0
156422,ZAK,6.0655015487564325
10074640,ABL1(T315I),5.0
3081361,GRK7,5.0
6918454,FLT1,5.0
51004351,IGF1R,5.0
176155,LATS1,5.0
16038120,RSK1(KinDom.2-C-terminal),6.187086643357144
5329102,MAP4K3,6.744727494896694
176870,CDK4-cyclinD1,5.0
16725726,CAMK2D,5.0
16722836,CAMK2G,6.267606240177032
16722836,CLK3,5.0
151194,SGK3,5.0
3081361,CDK4-cyclinD1,5.0
9926791,BMPR2,5.0
5291,BMPR1A,5.0
3081361,FLT3(ITD),5.744727494896694
176167,MEK5,5.0
9915743,TYK2(JH1domain-catalytic),5.0
10074640,EPHA1,5.0
644241,FLT4,5.0
44259,EPHA2,5.920818753952375
3038525,CAMK2D,5.0
11617559,TAK1,5.0
11984591,SRPK2,5.0
10138260,KIT(L576P),9.537602002101044
151194,PHKG1,5.0
11427553,YANK3,5.0
11984591,PIK3C2B,5.0
11712649,FLT3(D835H),5.0
3025986,TYRO3,5.0
11485656,ABL1(E255K),5.0
25127112,ERBB4,5.0
25127112,DYRK1B,5.0
42642645,DLK,7.657577319177794
9929127,CDC2L1,5.0
44259,HPK1,8.366531544420413
216239,CAMK1G,5.0
3081361,SRPK1,5.0
126565,ABL1(Y253F),6.040958607678906
447077,TESK1,7.102372908709558
16038120,SRPK1,5.318758762624413
9926791,YANK2,5.0
126565,PCTK3,5.0
9933475,CLK1,5.0
11712649,MLK1,5.0
11617559,MET(Y1235D),5.0
17755052,EPHA7,5.0
9884685,HCK,5.0
176167,MST3,5.0
9933475,TLK2,5.0
156422,MAST1,5.0
25127112,PIK3CA(H1047Y),5.0
16722836,S6K1,5.698970004336019
3038522,PKAC-alpha,5.0
10113978,PRKCI,5.0
11667893,p38-gamma,5.0
3062316,MARK4,5.0
11626560,NEK11,5.0
156422,PKMYT1,5.0
10461815,NLK,5.0
16722836,EGFR(T790M),6.236572006437063
11667893,NEK11,5.0
447077,RPS6KA5(KinDom.1-N-terminal),5.0
11712649,CDC2L1,5.0
10461815,PIP5K2B,5.795880017344075
10113978,CHEK1,5.0
5494449,CLK1,5.0
153999,EGFR(L858RT790M),5.0
153999,PIK3CA(H1047L),5.0
16722836,PRKCI,5.0
9929127,CAMK1G,5.0
44150621,RPS6KA4(KinDom.2-C-terminal),5.0
126565,TLK2,7.1938200260161125
10427712,CAMK2B,5.0
16725726,RAF1,5.0
10461815,CSNK2A2,5.251811972993799
3062316,RSK4(KinDom.1-N-terminal),5.0
126565,MAP4K3,6.958607314841775
44259,HUNK,6.2076083105017466
123631,HUNK,5.0
4908365,PRKCQ,5.0
17755052,DDR1,5.0
3081361,TYK2(JH1domain-catalytic),5.0
9933475,LYN,6.568636235841013
44259,CDKL5,6.468521082957745
447077,ERN1,5.0
151194,FAK,5.0
123631,BRK,5.0
5291,CDC2L5,5.0
9915743,INSRR,5.337242168318426
3025986,FLT3(N841I),5.031517051446065
5494449,NEK2,5.0
3038522,MYLK,5.0
3038522,CDKL1,5.0
9933475,LTK,5.366531544420414
10138260,EGFR(L747E749del),5.0
176870,MKNK1,6.161150909262744
6918454,AURKB,5.0
10127622,NDR1,5.0
11667893,FLT1,7.920818753952375
9926791,PIK3CA,5.0
11667893,MAST1,5.0
4908365,HIPK3,5.3979400086720375
3038522,PAK3,5.0
16725726,ADCK4,5.0
9933475,RET,8.214670164989233
25243800,ABL1(F317I),5.0
42642645,PIP5K1A,5.0
3038525,TESK1,5.0
3038525,ULK1,5.0
4908365,FLT3(D835Y),8.823908740944319
176870,ERBB3,5.958607314841775
9809715,CSK,5.0
25243800,AURKA,5.0
5494449,PFTAIRE2,5.0
216239,p38-delta,5.180456064458132
25127112,CDKL2,5.0
16038120,GSK3A,5.0
25243800,SRMS,5.0
42642645,JNK3,5.4089353929735005
16038120,PCTK1,6.251811972993799
25243800,MINK,6.744727494896694
3038522,CDKL5,5.0
10113978,TGFBR1,5.0
11626560,CAMK1,5.0
6918454,MEK2,6.431798275933005
9926791,RPS6KA4(KinDom.1-N-terminal),5.0
10127622,WEE2,5.0
11667893,AAK1,5.0
176167,ABL2,5.0
11617559,MAP3K15,5.0
216239,MLK1,5.0
